source,target,mean_corr,std_corr,sign_consistency,persistence_0.2,persistence_0.3,persistence_0.4,persistence_0.5,same_sector
PDR,VJC,0.15749232940496508,0.21151025646966012,0.7627118644067796,0.4576271186440678,0.3220338983050847,0.1016949152542373,0.05084745762711865,0
PDR,VNM,0.1840421544924988,0.16247678633139714,0.8305084745762712,0.4745762711864407,0.288135593220339,0.1016949152542373,0.0,0
PDR,VPB,0.288943034259973,0.19167338578326149,0.9322033898305084,0.6949152542372882,0.5084745762711864,0.2711864406779661,0.1694915254237288,0
PDR,VRE,0.21580262791794963,0.18136502788988132,0.8813559322033898,0.4915254237288136,0.3898305084745763,0.2033898305084746,0.06779661016949153,1
PLX,POW,0.39664181983375824,0.20428706768319896,0.9830508474576272,0.8135593220338984,0.6779661016949152,0.559322033898305,0.3389830508474576,0
PLX,SAB,0.218951443552128,0.19951741645698284,0.8135593220338984,0.6101694915254238,0.423728813559322,0.15254237288135594,0.03389830508474576,0
PLX,SHB,0.2703248161993135,0.20046620887019195,0.9491525423728814,0.6101694915254238,0.4067796610169492,0.288135593220339,0.15254237288135594,0
PLX,SSB,0.17317740227418557,0.18097812597755283,0.847457627118644,0.3559322033898305,0.2711864406779661,0.13559322033898305,0.03389830508474576,0
PLX,SSI,0.37305612437086993,0.18583313307694566,0.9491525423728814,0.8305084745762712,0.6610169491525424,0.4406779661016949,0.22033898305084745,0
PLX,STB,0.35262854601808236,0.1888694998772274,0.9830508474576272,0.8305084745762712,0.5932203389830508,0.3220338983050847,0.22033898305084745,0
PLX,TCB,0.37539177763779175,0.2103712262401769,0.9830508474576272,0.7796610169491526,0.6271186440677966,0.4576271186440678,0.2711864406779661,0
PLX,TPB,0.30596842862948115,0.19323812237264348,0.9322033898305084,0.6440677966101694,0.4745762711864407,0.3220338983050847,0.1864406779661017,0
PLX,VCB,0.27293773698378987,0.20970941571793233,0.8983050847457628,0.576271186440678,0.4067796610169492,0.288135593220339,0.1694915254237288,0
PLX,VHM,0.26258284982932184,0.1846721714053826,0.9830508474576272,0.5254237288135594,0.3898305084745763,0.2542372881355932,0.11864406779661017,0
PLX,VIB,0.298533839722051,0.204124928220277,0.9322033898305084,0.6779661016949152,0.4745762711864407,0.288135593220339,0.1864406779661017,0
PLX,VIC,0.20559519703592555,0.19310752693820082,0.847457627118644,0.4915254237288136,0.3220338983050847,0.2033898305084746,0.0847457627118644,0
PLX,VJC,0.21031097318498673,0.21114240487727706,0.864406779661017,0.4915254237288136,0.3050847457627119,0.22033898305084745,0.1016949152542373,0
PLX,VNM,0.25794810093389525,0.1646494696782999,0.9322033898305084,0.5932203389830508,0.4406779661016949,0.2033898305084746,0.05084745762711865,0
PLX,VPB,0.3290207340974541,0.20193757171180612,0.9491525423728814,0.7288135593220338,0.5254237288135594,0.3220338983050847,0.1864406779661017,0
PLX,VRE,0.2412216546136743,0.20206338352846995,0.8983050847457628,0.4915254237288136,0.3389830508474576,0.288135593220339,0.15254237288135594,0
POW,SAB,0.20547631762839344,0.20236164864884232,0.8135593220338984,0.559322033898305,0.3728813559322034,0.1694915254237288,0.0847457627118644,0
POW,SHB,0.3671574829653658,0.21995742293105033,0.9491525423728814,0.7796610169491526,0.6271186440677966,0.4745762711864407,0.2711864406779661,0
POW,SSB,0.2180930148042505,0.23975602293272058,0.7796610169491526,0.5423728813559322,0.3728813559322034,0.288135593220339,0.13559322033898305,0
POW,SSI,0.40638824497719683,0.18335454177552493,0.9830508474576272,0.847457627118644,0.7457627118644068,0.559322033898305,0.288135593220339,0
POW,STB,0.3721869392416311,0.2160241479705057,0.9322033898305084,0.7966101694915254,0.6101694915254238,0.5084745762711864,0.3050847457627119,0
POW,TCB,0.3766963493159707,0.2490649846632412,0.9491525423728814,0.6949152542372882,0.6271186440677966,0.5423728813559322,0.3220338983050847,0
POW,TPB,0.40261564591101334,0.2004425160173229,0.9830508474576272,0.7966101694915254,0.7288135593220338,0.5423728813559322,0.3728813559322034,0
POW,VCB,0.31357772818391155,0.21525138621169845,0.9491525423728814,0.6779661016949152,0.4915254237288136,0.3389830508474576,0.2033898305084746,0
POW,VHM,0.2630472762537786,0.2140785176742098,0.8983050847457628,0.5423728813559322,0.3898305084745763,0.2711864406779661,0.15254237288135594,0
POW,VIB,0.40564588199817325,0.2353604555401545,0.9661016949152542,0.7796610169491526,0.6271186440677966,0.559322033898305,0.4406779661016949,0
POW,VIC,0.23336918281918784,0.21055773993271892,0.847457627118644,0.5423728813559322,0.3728813559322034,0.2711864406779661,0.11864406779661017,0
POW,VJC,0.20539717850835035,0.21440046807184468,0.8135593220338984,0.5084745762711864,0.3728813559322034,0.23728813559322035,0.06779661016949153,0
POW,VNM,0.2409154178040768,0.21951191498047795,0.7796610169491526,0.576271186440678,0.4576271186440678,0.3220338983050847,0.11864406779661017,0
POW,VPB,0.35107354454888556,0.216355475026538,0.9322033898305084,0.7457627118644068,0.6101694915254238,0.4745762711864407,0.2711864406779661,0
POW,VRE,0.2853008540020076,0.2132099405662907,0.8813559322033898,0.6271186440677966,0.4915254237288136,0.3050847457627119,0.1694915254237288,0
SAB,SHB,0.2025306271427053,0.20649572472155472,0.7966101694915254,0.5084745762711864,0.3389830508474576,0.22033898305084745,0.03389830508474576,0
SAB,SSB,0.13870360566449022,0.1891240086768522,0.7627118644067796,0.3728813559322034,0.13559322033898305,0.06779661016949153,0.05084745762711865,0
SAB,SSI,0.18064094144317577,0.18650710765676803,0.8135593220338984,0.4406779661016949,0.2711864406779661,0.11864406779661017,0.05084745762711865,0
SAB,STB,0.17770025884891624,0.2131054388597737,0.7966101694915254,0.5084745762711864,0.3050847457627119,0.13559322033898305,0.06779661016949153,0
SAB,TCB,0.22172601870075442,0.22839285971165948,0.847457627118644,0.5254237288135594,0.3389830508474576,0.23728813559322035,0.13559322033898305,0
SAB,TPB,0.15217959765337538,0.1865911415808671,0.8305084745762712,0.3728813559322034,0.2542372881355932,0.1016949152542373,0.05084745762711865,0
SAB,VCB,0.21818275077958757,0.1914142028967384,0.9322033898305084,0.4915254237288136,0.288135593220339,0.11864406779661017,0.06779661016949153,0
SAB,VHM,0.18480133340640406,0.207938211844966,0.8305084745762712,0.3389830508474576,0.3220338983050847,0.1864406779661017,0.0847457627118644,0
SAB,VIB,0.20797577021887553,0.22002222949192562,0.8305084745762712,0.4067796610169492,0.3050847457627119,0.23728813559322035,0.13559322033898305,0
SAB,VIC,0.18438829282640234,0.17311473180870163,0.847457627118644,0.4576271186440678,0.2711864406779661,0.11864406779661017,0.01694915254237288,0
SAB,VJC,0.20084834875440308,0.1999037819431258,0.864406779661017,0.4745762711864407,0.288135593220339,0.15254237288135594,0.06779661016949153,0
SAB,VNM,0.2588121493857491,0.201985104196451,0.8813559322033898,0.6610169491525424,0.4406779661016949,0.2033898305084746,0.1016949152542373,1
SAB,VPB,0.18003664473321287,0.19400638030914563,0.847457627118644,0.4067796610169492,0.2033898305084746,0.15254237288135594,0.1016949152542373,0
SAB,VRE,0.1857939764878778,0.19186086216662465,0.8305084745762712,0.4406779661016949,0.288135593220339,0.11864406779661017,0.06779661016949153,0
SHB,SSB,0.2897278032263189,0.2367874961162026,0.864406779661017,0.6610169491525424,0.5254237288135594,0.3728813559322034,0.1694915254237288,1
SHB,SSI,0.44484657890766416,0.1740808308806604,1.0,0.8983050847457628,0.8135593220338984,0.6271186440677966,0.4576271186440678,0
SHB,STB,0.47195973640230093,0.18143223673508196,1.0,0.8983050847457628,0.7966101694915254,0.6779661016949152,0.4406779661016949,1
SHB,TCB,0.46902054471788046,0.18174668306022215,0.9830508474576272,0.9152542372881356,0.8305084745762712,0.6949152542372882,0.4067796610169492,1
SHB,TPB,0.5047548063932404,0.19557554049939604,0.9830508474576272,0.8983050847457628,0.864406779661017,0.7796610169491526,0.6271186440677966,1
SHB,VCB,0.3107183523685734,0.21536057510831602,0.9152542372881356,0.6779661016949152,0.5423728813559322,0.3559322033898305,0.22033898305084745,1
SHB,VHM,0.2817213358332711,0.22488245555799444,0.8813559322033898,0.6440677966101694,0.4576271186440678,0.3389830508474576,0.22033898305084745,0
SHB,VIB,0.5041006791073157,0.19242833846942947,1.0,0.9322033898305084,0.8305084745762712,0.7288135593220338,0.5423728813559322,1
SHB,VIC,0.23237233489372294,0.21100721707594103,0.864406779661017,0.4576271186440678,0.4067796610169492,0.288135593220339,0.0847457627118644,0
SHB,VJC,0.25806166958333754,0.22349641021673708,0.8813559322033898,0.5932203389830508,0.4745762711864407,0.3220338983050847,0.1864406779661017,0
SHB,VNM,0.22981482974532014,0.1892985628718342,0.864406779661017,0.6101694915254238,0.4067796610169492,0.15254237288135594,0.06779661016949153,0
SHB,VPB,0.4401446822521086,0.2151328813063682,0.9491525423728814,0.8983050847457628,0.7796610169491526,0.6101694915254238,0.4915254237288136,1
SHB,VRE,0.25515191767169243,0.22189180448692664,0.864406779661017,0.5932203389830508,0.4406779661016949,0.3050847457627119,0.13559322033898305,0
SSB,SSI,0.2340959380828172,0.1845484526980542,0.9152542372881356,0.559322033898305,0.288135593220339,0.22033898305084745,0.11864406779661017,0
SSB,STB,0.27396919347526333,0.20676632526873145,0.9152542372881356,0.6271186440677966,0.4406779661016949,0.2711864406779661,0.13559322033898305,1
SSB,TCB,0.3043146735805969,0.2082094700517144,0.9491525423728814,0.6610169491525424,0.4915254237288136,0.3389830508474576,0.1694915254237288,1
SSB,TPB,0.3109346403157672,0.23588223681373888,0.8983050847457628,0.7288135593220338,0.5254237288135594,0.4067796610169492,0.1864406779661017,1
SSB,VCB,0.2812120822032813,0.23161809342349618,0.8813559322033898,0.5423728813559322,0.4406779661016949,0.3220338983050847,0.23728813559322035,1
SSB,VHM,0.20856678803853376,0.17248920335315512,0.8813559322033898,0.5423728813559322,0.3050847457627119,0.1016949152542373,0.0847457627118644,0
SSB,VIB,0.3449549606128039,0.2235997446928839,0.9491525423728814,0.6949152542372882,0.559322033898305,0.4067796610169492,0.288135593220339,1
SSB,VIC,0.18998143191775793,0.18254883121458168,0.9152542372881356,0.5084745762711864,0.2542372881355932,0.13559322033898305,0.03389830508474576,0
SSB,VJC,0.2198524163832985,0.20510523663033825,0.864406779661017,0.5254237288135594,0.3389830508474576,0.1864406779661017,0.0847457627118644,0
SSB,VNM,0.17587552814457713,0.1827190215912281,0.8135593220338984,0.423728813559322,0.22033898305084745,0.1016949152542373,0.05084745762711865,0
SSB,VPB,0.29645275409113125,0.18659116570291215,0.9152542372881356,0.711864406779661,0.5254237288135594,0.2711864406779661,0.1694915254237288,1
SSB,VRE,0.23343117696999732,0.17757388252049988,0.8983050847457628,0.559322033898305,0.3559322033898305,0.23728813559322035,0.06779661016949153,0
SSI,STB,0.4604275997732989,0.1909716931786736,0.9830508474576272,0.9491525423728814,0.8135593220338984,0.576271186440678,0.4067796610169492,0
SSI,TCB,0.4584963003016091,0.1847672140446641,1.0,0.9322033898305084,0.8305084745762712,0.5932203389830508,0.3728813559322034,0
SSI,TPB,0.43847082620596356,0.18668317587163982,0.9830508474576272,0.8813559322033898,0.7288135593220338,0.6271186440677966,0.4915254237288136,0
SSI,VCB,0.32061110733186793,0.19425819202061756,0.9830508474576272,0.6610169491525424,0.4745762711864407,0.3559322033898305,0.1864406779661017,0
SSI,VHM,0.3413009832746273,0.20214865032946702,0.9152542372881356,0.7288135593220338,0.559322033898305,0.3728813559322034,0.2542372881355932,0
SSI,VIB,0.45551715753123234,0.1853705364302844,0.9661016949152542,0.8983050847457628,0.847457627118644,0.6949152542372882,0.4745762711864407,0
SSI,VIC,0.2724661223451,0.19934462826215416,0.9491525423728814,0.5932203389830508,0.423728813559322,0.2711864406779661,0.15254237288135594,0
SSI,VJC,0.2973194047849714,0.18357686742697352,0.9661016949152542,0.6949152542372882,0.5254237288135594,0.2711864406779661,0.11864406779661017,0
SSI,VNM,0.29001554595047396,0.17269306175280508,0.9322033898305084,0.711864406779661,0.4576271186440678,0.288135593220339,0.06779661016949153,0
SSI,VPB,0.43025144984960295,0.17788973130350366,0.9830508474576272,0.8983050847457628,0.8305084745762712,0.5932203389830508,0.423728813559322,0
SSI,VRE,0.3182475769382046,0.20185155992744008,0.9152542372881356,0.7966101694915254,0.559322033898305,0.3389830508474576,0.23728813559322035,0
STB,TCB,0.5507378971068237,0.1991298322382395,1.0,0.9661016949152542,0.8813559322033898,0.6949152542372882,0.6101694915254238,1
STB,TPB,0.4765618329367599,0.20050662192201066,0.9491525423728814,0.8983050847457628,0.8305084745762712,0.711864406779661,0.5423728813559322,1
STB,VCB,0.29621854379070267,0.20370587032281492,0.9491525423728814,0.5932203389830508,0.5084745762711864,0.3220338983050847,0.1694915254237288,1
STB,VHM,0.3140521443229808,0.18727150381763477,0.9322033898305084,0.711864406779661,0.5084745762711864,0.3898305084745763,0.1864406779661017,0
STB,VIB,0.5316640225964279,0.17001373274203604,1.0,0.9491525423728814,0.9322033898305084,0.7796610169491526,0.559322033898305,1
STB,VIC,0.2523881131270314,0.21106981927531185,0.9152542372881356,0.5254237288135594,0.3898305084745763,0.2542372881355932,0.15254237288135594,0
STB,VJC,0.25758808643817854,0.21962134643097353,0.864406779661017,0.5932203389830508,0.423728813559322,0.288135593220339,0.15254237288135594,0
STB,VNM,0.2837454200304292,0.18852639089218262,0.9661016949152542,0.6440677966101694,0.423728813559322,0.2711864406779661,0.11864406779661017,0
STB,VPB,0.4276511615155894,0.20224936959019033,0.9830508474576272,0.8305084745762712,0.7457627118644068,0.6101694915254238,0.4576271186440678,1
STB,VRE,0.2833455645131744,0.2258435210643937,0.847457627118644,0.6271186440677966,0.4745762711864407,0.3559322033898305,0.15254237288135594,0
TCB,TPB,0.5397934110340621,0.15738499228252045,1.0,0.9661016949152542,0.9491525423728814,0.847457627118644,0.6440677966101694,1
TCB,VCB,0.33180926263146354,0.22564040017789017,0.9491525423728814,0.6949152542372882,0.5084745762711864,0.423728813559322,0.2711864406779661,1
TCB,VHM,0.33130616529334744,0.1845494338983795,0.9830508474576272,0.7457627118644068,0.5254237288135594,0.3389830508474576,0.22033898305084745,0
TCB,VIB,0.5560291815860156,0.14910985819625122,1.0,0.9830508474576272,0.9322033898305084,0.864406779661017,0.6949152542372882,1
TCB,VIC,0.268562908875851,0.21405806439290967,0.8813559322033898,0.576271186440678,0.423728813559322,0.3220338983050847,0.15254237288135594,0
TCB,VJC,0.26811046238657715,0.18428757479126556,0.9322033898305084,0.5932203389830508,0.4915254237288136,0.23728813559322035,0.15254237288135594,0
TCB,VNM,0.3066074558166698,0.17259902178642986,0.9661016949152542,0.7288135593220338,0.4576271186440678,0.3050847457627119,0.1694915254237288,0
TCB,VPB,0.48464548367599375,0.21033539860173486,0.9661016949152542,0.9152542372881356,0.847457627118644,0.6271186440677966,0.5423728813559322,1
TCB,VRE,0.34769344248501427,0.22525810677760916,0.9322033898305084,0.6949152542372882,0.6101694915254238,0.423728813559322,0.288135593220339,0
TPB,VCB,0.34941524918979916,0.20603247127293525,0.9830508474576272,0.6949152542372882,0.576271186440678,0.4067796610169492,0.288135593220339,1
TPB,VHM,0.28334691796604355,0.2057996186345451,0.9152542372881356,0.6610169491525424,0.4406779661016949,0.2711864406779661,0.15254237288135594,0
TPB,VIB,0.526440989183592,0.13898207960658432,1.0,0.9830508474576272,0.9322033898305084,0.8305084745762712,0.576271186440678,1
TPB,VIC,0.22916430664638066,0.19777902075110862,0.8983050847457628,0.5423728813559322,0.3898305084745763,0.3050847457627119,0.05084745762711865,0
TPB,VJC,0.2820023849939909,0.17942150794985426,0.9491525423728814,0.6271186440677966,0.4745762711864407,0.3220338983050847,0.13559322033898305,0
TPB,VNM,0.24428033918669217,0.17145727696161062,0.9152542372881356,0.6610169491525424,0.4067796610169492,0.1694915254237288,0.03389830508474576,0
TPB,VPB,0.47831076155771196,0.1916143557901791,0.9830508474576272,0.8813559322033898,0.847457627118644,0.7457627118644068,0.5084745762711864,1
TPB,VRE,0.28827010174505124,0.21176980641527196,0.8983050847457628,0.6271186440677966,0.5084745762711864,0.3559322033898305,0.1694915254237288,0
VCB,VHM,0.28886307426169305,0.18576002592806845,0.9322033898305084,0.6949152542372882,0.4915254237288136,0.288135593220339,0.13559322033898305,0
VCB,VIB,0.35475828756274924,0.23662744362915958,0.9491525423728814,0.6779661016949152,0.576271186440678,0.3898305084745763,0.3389830508474576,1
VCB,VIC,0.24070635084167114,0.19102645498623672,0.847457627118644,0.6101694915254238,0.3898305084745763,0.22033898305084745,0.1016949152542373,0
VCB,VJC,0.21353887113715,0.20624545965303995,0.864406779661017,0.4745762711864407,0.3389830508474576,0.22033898305084745,0.06779661016949153,0
VCB,VNM,0.2855116294542678,0.19209844033853093,0.9830508474576272,0.559322033898305,0.4406779661016949,0.2542372881355932,0.11864406779661017,0
VCB,VPB,0.3038982379545149,0.2277894127692246,0.8813559322033898,0.6779661016949152,0.559322033898305,0.3389830508474576,0.1694915254237288,1
VCB,VRE,0.23669359982301852,0.2081355860471405,0.864406779661017,0.5254237288135594,0.423728813559322,0.2542372881355932,0.0847457627118644,0
VHM,VIB,0.2830422663395496,0.20082878295396583,0.8983050847457628,0.6101694915254238,0.4576271186440678,0.3559322033898305,0.15254237288135594,0
VHM,VIC,0.5290019516607514,0.16999973082169326,1.0,0.9661016949152542,0.9152542372881356,0.7627118644067796,0.559322033898305,1
VHM,VJC,0.21253337476585363,0.1955566643136081,0.847457627118644,0.4915254237288136,0.2711864406779661,0.2033898305084746,0.1016949152542373,0
VHM,VNM,0.24394020776504433,0.1700729004103104,0.9322033898305084,0.5932203389830508,0.3728813559322034,0.2542372881355932,0.05084745762711865,0
VHM,VPB,0.29526777647682684,0.22722604450945408,0.9152542372881356,0.6610169491525424,0.4915254237288136,0.3220338983050847,0.22033898305084745,0
VHM,VRE,0.43402379251021955,0.17341506970198564,0.9491525423728814,0.9152542372881356,0.8305084745762712,0.6440677966101694,0.3898305084745763,1
VIB,VIC,0.25404010513053965,0.19581307821229316,0.8813559322033898,0.6101694915254238,0.4406779661016949,0.22033898305084745,0.11864406779661017,0
VIB,VJC,0.24252732918855244,0.21784417449418178,0.8813559322033898,0.5932203389830508,0.4745762711864407,0.1864406779661017,0.13559322033898305,0
VIB,VNM,0.2926759614527932,0.20480272638255903,0.9322033898305084,0.6949152542372882,0.5084745762711864,0.2711864406779661,0.0847457627118644,0
VIB,VPB,0.4579815782218629,0.1971056734214844,0.9830508474576272,0.9152542372881356,0.8135593220338984,0.6101694915254238,0.4745762711864407,1
VIB,VRE,0.2891870608254648,0.20171340852700226,0.9152542372881356,0.6779661016949152,0.5084745762711864,0.3220338983050847,0.15254237288135594,0
VIC,VJC,0.21409584842852133,0.20287634847209088,0.8983050847457628,0.4745762711864407,0.288135593220339,0.1864406779661017,0.11864406779661017,0
VIC,VNM,0.20766107652989527,0.20120887918025637,0.864406779661017,0.5084745762711864,0.3050847457627119,0.2033898305084746,0.1016949152542373,0
VIC,VPB,0.2271462572976695,0.1982556827329676,0.8813559322033898,0.5084745762711864,0.3220338983050847,0.23728813559322035,0.13559322033898305,0
VIC,VRE,0.3607964370996034,0.18610297148146862,0.9830508474576272,0.7288135593220338,0.6101694915254238,0.4406779661016949,0.2542372881355932,1
VJC,VNM,0.20484566637503251,0.1976497196602385,0.8813559322033898,0.4406779661016949,0.22033898305084745,0.13559322033898305,0.06779661016949153,0
VJC,VPB,0.22623189732252813,0.18821812434015775,0.8813559322033898,0.4915254237288136,0.3559322033898305,0.23728813559322035,0.1016949152542373,0
VJC,VRE,0.20876638643532153,0.17922130708184977,0.864406779661017,0.4915254237288136,0.288135593220339,0.1864406779661017,0.1016949152542373,0
VNM,VPB,0.2817353660216327,0.17403766433343495,0.9661016949152542,0.6610169491525424,0.4406779661016949,0.2542372881355932,0.13559322033898305,0
VNM,VRE,0.2793344700675054,0.19287408522266702,0.8983050847457628,0.6271186440677966,0.5254237288135594,0.288135593220339,0.2033898305084746,0
VPB,VRE,0.41721938606290304,0.15592584312304225,1.0,0.9152542372881356,0.7966101694915254,0.5254237288135594,0.288135593220339,0
