ticker,date,sentiment_1d,news_count_1d,grp,ret_1d,ret_2d,ret_3d,ret_5d,ret_10d
MSN,2026-05-22,0.6666666666666666,1.0,pos,0.015789473684210575,0.013157894736842035,0.006578947368421018,-0.017105263157894735,-0.03815789473684217
MWG,2014-09-08,0.6666666666666666,1.0,pos,0.02759526938239154,0.04862023653088032,0.04862023653088032,0.04862023653088032,0.20630749014454652
MWG,2015-03-05,-0.6666666666666666,1.0,neg,-0.02313167259786475,-0.02313167259786475,-0.07117437722419939,-0.05516014234875455,-0.07117437722419939
MWG,2015-03-10,0.5,1.0,pos,-0.025862068965517238,0.01724137931034475,0.01724137931034475,0.008620689655172376,-0.025862068965517238
MWG,2015-05-15,0.5,1.0,pos,0.06488549618320594,0.09127016201782547,0.1214822794254802,0.13486005089058528,0.10687022900763354
MWG,2015-05-25,0.0,1.0,neu,0.03240740740740744,0.02662037037037024,0.01967592592592582,-0.0057870370370370905,-0.012731481481481621
MWG,2015-12-16,0.75,1.0,pos,0.005707762557077611,0.0,0.005707762557077611,0.0,0.03082191780821919
MWG,2017-04-05,0.6666666666666666,1.0,pos,0.0,-0.005265929436545469,0.009478672985782088,0.017904160084254883,-0.005792522380200116
MWG,2017-05-29,0.0,1.0,neu,-0.009722222222222299,-0.007407407407407418,0.017129629629629495,0.008333333333333304,0.024537037037037024
MWG,2017-07-21,0.6666666666666666,1.0,pos,0.00629496402877705,0.016636690647481966,0.031025179856115193,0.04136690647482033,0.09802158273381312
MWG,2017-08-07,0.6666666666666666,1.0,pos,-0.020367412140575025,-0.04472843450479225,-0.036741214057507965,-0.024760383386581375,-0.029153354632587836
MWG,2018-03-05,0.5,1.0,pos,-0.020802919708029166,-0.045255474452554734,-0.03686131386861302,-0.020802919708029166,-0.020802919708029166
MWG,2018-06-14,0.5,1.0,pos,0.006643356643356579,-0.04055944055944061,-0.06503496503496509,-0.07307692307692304,-0.06748251748251743
MWG,2018-08-07,0.6666666666666666,1.0,pos,0.026346377373111185,0.030608291359938145,0.039907012785741935,0.06044168926772575,0.09918636187524221
MWG,2018-10-08,0.5,1.0,pos,0.011756802149815337,0.02317769566677863,-0.027544507893852876,-0.01948270070540803,-0.025864964729593543
MWG,2018-12-17,0.6666666666666666,1.0,pos,0.003414264036418757,0.009104704097116834,0.0056904400606980765,0.017450682852807375,0.0056904400606980765
MWG,2019-06-27,0.5,1.0,pos,0.01986062717770043,0.040766550522648215,0.04947735191637648,0.04947735191637648,0.07700348432055759
MWG,2019-11-18,0.5,1.0,pos,0.010228802153432026,-0.005921938088829015,-0.03633916554508754,-0.04925975773889635,-0.07967698519515476
MWG,2019-11-22,0.0,1.0,neu,0.0,0.013590033975084959,0.01075877689694238,-0.026613816534541312,-0.010475651189127855
MWG,2019-11-26,0.0,1.0,neu,-0.0027932960893852776,-0.03966480446927356,-0.03966480446927356,-0.03798882681564242,-0.02206703910614527
MWG,2020-03-03,0.5,1.0,pos,-0.003873659117997641,-0.00864123957091778,-0.030989272943980906,-0.1174016686531586,-0.15920000000000004
MWG,2020-03-20,0.0,1.0,neu,-0.06875064897881272,-0.08221212658519435,-0.054620123203285464,-0.125558085617289,-0.09445585215605756
MWG,2020-04-03,0.0,1.0,neu,0.06858784744334459,0.09127016201782547,0.1214822794254802,0.09597673291323328,0.24279989446529096
MWG,2020-04-13,0.6666666666666666,1.0,pos,-0.00295857988165682,0.023668639053254337,0.02493660185967883,0.1238377007607776,0.09594251901944206
MWG,2020-04-15,0.5,1.0,pos,0.0012386457473163581,0.06771263418662254,0.09785301403798519,0.06771263418662254,0.06399669694467391
MWG,2020-05-14,0.0,1.0,neu,-0.011077158135981646,0.030175706646294875,0.050420168067226934,0.048128342245989275,0.02024446142093206
MWG,2020-05-15,0.5,1.0,pos,0.04171494785631502,0.062186172267284734,0.0536886828891463,0.03553495558130537,0.030513711857860226
MWG,2020-05-21,0.6666666666666666,1.0,pos,-0.022959183673469497,-0.010204081632653073,-0.005830903790087438,-0.026603498542274062,-0.017128279883382058
MWG,2020-06-15,0.5,1.0,pos,0.023059185242121583,0.015757109915449652,0.015757109915449652,0.04112221368178326,-0.01191391237509598
MWG,2020-08-21,0.5,1.0,pos,0.025908739365815947,0.06844547563805103,0.06457849961330253,0.13186388244392888,0.10131477184841464
MWG,2020-08-31,0.5,1.0,pos,0.004073319755600657,0.014935505770536261,0.00746775288526802,-0.0033944331296673624,-0.005431093007467802
MWG,2020-10-29,0.75,1.0,pos,0.023227383863080542,0.040036674816626094,0.04767726161369201,0.044009779951100114,0.08588019559902205
MWG,2020-11-17,0.75,1.0,pos,-0.012562814070351869,0.0,-0.010608598548297099,0.0,0.035734226689000614
MWG,2020-11-20,0.5,1.0,pos,0.021444695259593916,0.010722347629796847,0.010722347629796847,0.04232505643340856,0.027934537246049773
MWG,2020-12-08,0.5,1.0,pos,0.0043691971600219315,-0.006280720917531291,-0.0019115237575095811,0.00682687056253406,0.047241944292736315
MWG,2021-03-10,0.0,1.0,neu,0.015333013895543868,0.004551988500239634,0.01677048394825098,0.017489218974604537,-0.004791566842357486
MWG,2021-05-25,0.8,1.0,pos,-0.007496251874062887,-0.024630541871921152,-0.022488755622188883,-0.06511030199186119,-0.06853715999143273
MWG,2021-08-05,0.0,1.0,neu,-0.00867522139887944,0.004518344478583014,0.005241279595156412,-0.01735044279775888,-0.0028917404662930357
MWG,2021-08-25,0.0,1.0,neu,0.0030977734753145914,0.01858664085188777,0.03039690222652469,0.026718296224588656,0.10784123910939014
MWG,2021-09-01,0.0,1.0,neu,0.007165755232886983,0.0009428625306429073,0.010937205355459056,0.07901188006788606,0.1161606637752215
MWG,2021-09-08,0.6666666666666666,1.0,pos,0.0673381831747808,0.0673381831747808,0.1214822794254802,0.11844805073680287,0.1283342659951503
MWG,2021-09-16,0.6666666666666666,1.0,pos,-0.004875588433086775,-0.004875588433086775,0.0015131136516477461,0.06792199058507076,0.03396099529253527
MWG,2021-09-17,0.0,1.0,neu,0.0,0.006420003378949213,0.02196316945429988,0.060990032100016967,0.02601790843047813
MWG,2021-11-01,0.0,1.0,neu,-0.008471867007672662,-0.009271099744245559,-0.0007992327365730079,0.012308184143222434,0.07225063938618925
MWG,2021-11-17,0.6666666666666666,1.0,pos,0.00798673899939728,0.00798673899939728,0.005123568414707735,0.04415310427968677,0.007233273056058032
MWG,2021-11-19,0.0,1.0,neu,-0.0028404843773358612,0.02870384212886834,0.03587980266108537,0.017939901330542796,-0.039617282104948526
MWG,2021-11-30,0.6666666666666666,1.0,pos,0.0,-0.013614602034709655,-0.03889886295631373,-0.03889886295631373,-0.02513464991023351
MWG,2021-12-03,0.5,1.0,pos,-0.01572229140722292,0.0,0.002957658779576766,0.0045143212951432865,0.007471980074719831
MWG,2022-02-22,0.0,1.0,neu,0.0007546030787806135,-0.006489586477512965,-0.0007546030787807245,-0.012375490492001373,-0.02535466344702697
MWG,2022-05-24,0.0,1.0,neu,0.04515625000000001,0.04515625000000001,0.10296875000000005,0.08953125000000006,0.15796875
MWG,2022-05-26,0.6666666666666666,1.0,pos,0.05531469576917325,0.044550754970847706,0.0424577664822845,0.06264015547914492,0.10644341456122008
MWG,2022-08-02,0.0,1.0,neu,-0.003163503163503223,0.011322011322011383,0.011322011322011383,0.020979020979021046,0.06460206460206441
MWG,2022-08-24,0.6666666666666666,2.0,pos,0.023953021171380096,0.08082212950084999,0.10786586308144042,0.10786586308144042,0.0778859527121003
MWG,2022-09-12,0.3333333333333333,2.0,pos,0.001255405216906258,-0.004184684056353749,-0.0013948946854511757,-0.047426419305342304,-0.08118287069326258
MWG,2022-09-27,0.0,1.0,neu,-0.031230769230769284,-0.0461538461538461,-0.0461538461538461,-0.09092307692307688,-0.15920000000000004
MWG,2022-09-30,0.6666666666666666,1.0,pos,-0.06870967741935485,-0.04693548387096769,-0.028225806451612878,-0.125558085617289,-0.06403225806451607
MWG,2022-10-11,0.6666666666666666,1.0,pos,0.037823737656046186,0.03968697596422577,0.08123719023663134,0.06484069312465057,-0.061486864169927435
MWG,2022-10-31,0.0,1.0,neu,-0.02920584116823366,-0.06981396279255858,-0.04080816163232648,-0.125558085617289,-0.15920000000000004
MWG,2022-11-02,0.0,1.0,neu,0.031182795698924792,-0.040645161290322585,-0.1057076773092859,-0.052043010752688246,-0.15741935483870972
MWG,2022-11-10,0.6666666666666666,1.0,pos,0.015354618571776557,-0.04021447721179616,-0.1057076773092859,-0.013161101632951477,-0.10991957104557637
MWG,2022-11-22,0.0,1.0,neu,0.007447354904982051,-0.0621468926553671,-0.059578839239856185,0.06471494607087847,0.1032357473035439
MWG,2022-11-29,0.6666666666666666,1.0,pos,0.03039073806078152,0.029184756391702926,0.09816690786300053,0.0361794500723589,0.08417752050168836
MWG,2022-12-01,0.6666666666666666,1.0,pos,0.06702601359268812,0.08061870166393237,0.006796344035622237,0.04429341457698621,0.06702601359268812
MWG,2022-12-02,0.6666666666666666,1.0,pos,0.01273885350318471,-0.05644629914342192,-0.04568416428728306,-0.017131561607731216,0.018010103228640384
MWG,2022-12-29,0.0,1.0,neu,0.0,0.02454282964388832,0.013955726660250134,0.005774783445620768,-0.019971126082772073
MWG,2023-02-02,0.0,1.0,neu,-0.0422010757136948,-0.055026892842366615,-0.08419528340918492,-0.11832850641290871,-0.1321886636326024
MWG,2023-02-20,0.0,1.0,neu,0.004660918200885655,-0.029130738755534846,-0.029130738755534846,-0.08576089489629457,-0.11046376136098801
MWG,2023-02-22,0.5833333333333333,2.0,pos,0.0,-0.021123379740758397,-0.05832933269323093,-0.0513682189150263,-0.08377340374459907
MWG,2023-04-10,0.0,1.0,neu,-0.007301107754279945,-0.006042296072507614,0.0012588116817724426,-0.028197381671701827,-0.06344410876132922
MWG,2023-04-11,0.6666666666666666,1.0,pos,0.001268069997463872,0.008622875982754241,-0.017245751965508482,-0.018513821962972243,-0.07380167385239655
MWG,2023-04-19,0.6666666666666666,1.0,pos,-0.002294162630639751,-0.02956920723935752,-0.05174611266887574,-0.05174611266887574,-0.06525618149375467
MWG,2023-06-05,0.0,1.0,neu,0.014532698571786629,0.014532698571786629,-0.013279879729390931,0.04384865948383854,0.007266349285893314
MWG,2023-08-11,0.0,1.0,neu,0.01688087473623634,0.013044312296182525,0.009399577978131513,-0.058123920966813736,-0.05256090542873593
MWG,2023-08-14,0.0,1.0,neu,-0.0037728730428220336,-0.007357102433503071,-0.005659309564233106,-0.09601961893982258,-0.04621769477457072
MWG,2023-08-15,0.0,1.0,neu,-0.003597803446317105,-0.0018935807612194822,-0.07025184624124226,-0.07403900776368122,-0.02026131414504828
MWG,2023-08-17,0.5,1.0,pos,-0.06848795295010435,-0.08221212658519435,-0.07228229937393293,-0.0667804970593816,-0.0017074558907228532
MWG,2023-08-28,-0.5,1.0,neg,0.023338607594936667,0.04074367088607578,0.04074367088607578,0.063884493670886,0.11234177215189867
MWG,2023-09-27,0.0,1.0,neu,0.019071962249311847,0.011403853716083434,-0.0019661816751868066,-0.053873377900118036,-0.05190719622493123
MWG,2023-10-09,0.6666666666666666,1.0,pos,0.018763326226012955,0.0281449893390191,0.009381663113006589,0.013432835820895495,-0.10341151385927505
MWG,2023-11-16,0.6666666666666666,1.0,pos,-0.00246366100024642,-0.02291204730229135,-0.014535599901453589,-0.10125646711012581,-0.07243163340724323
MWG,2023-12-08,0.6666666666666666,1.0,pos,-0.002160345655304763,-0.002160345655304763,-0.021123379740758397,-0.04344695151224187,-0.005760921747479442
MWG,2023-12-27,0.0,1.0,neu,0.004533524218563789,-0.0011930326890956522,-0.009305654974946176,0.008112622285850746,-0.009305654974946176
MWG,2024-01-19,0.6666666666666666,1.0,pos,0.002220248667850866,-0.014209591474245165,-0.035968028419182896,-0.02508880994671414,0.02930728241563063
MWG,2024-01-30,0.0,1.0,neu,-0.00878378378378375,0.0175675675675675,0.04414414414414414,0.03536036036036028,0.03085585585585604
MWG,2024-02-16,0.6666666666666666,1.0,pos,0.010821554770318098,0.010821554770318098,-0.004196113074204866,-0.04969081272084808,0.006625441696113121
MWG,2024-02-20,0.0,1.0,neu,-0.014856893161459439,-0.032117107275508094,-0.05986454009176323,-0.043696744592527814,0.06838540528730608
MWG,2024-02-21,0.6666666666666666,1.0,pos,-0.017520514526502717,-0.045686404967842154,-0.03814593036149938,-0.017520514526502717,0.056331780882679094
MWG,2024-03-01,0.0,1.0,neu,0.017112768758227315,0.07283896445809557,0.04497586660816166,0.024572180781044395,0.016015796401930738
MWG,2024-03-11,0.6666666666666666,1.0,pos,0.007492287351255955,0.04627589246364017,0.018289995592772,-0.010797708241516157,0.04098721903922442
MWG,2024-03-20,0.6666666666666666,1.0,pos,0.01043885811674472,0.023008095440988585,0.00639113762249699,0.05645504899872189,0.04601619088197717
MWG,2024-04-03,0.5,1.0,pos,0.009979633401222099,0.015885947046843096,-0.004073319755600879,0.03584521384928707,-0.016089613034623196
MWG,2024-04-15,0.0,1.0,neu,0.0,-0.010040983606557252,-0.03401639344262286,-0.0018442622950819443,0.11639344262295093
MWG,2024-06-07,0.5,1.0,pos,0.014490367199077925,0.0032932652725177203,0.021076897744113365,0.014490367199077925,0.022558867116746262
MWG,2024-06-27,0.6666666666666666,1.0,pos,-0.008063215610385477,0.04612159329140475,0.04918561522335119,0.034994355749072836,0.03015642638284155
MWG,2024-06-28,0.6666666666666666,1.0,pos,0.05462526418468561,0.05771419281417667,0.04974800845390992,0.05137376036416841,0.03853032027312642
MWG,2024-08-02,0.5,1.0,pos,-0.020641831962586732,-0.009514594420254707,-0.009514594420254707,0.04289630704725056,0.09691985163683281
MWG,2024-08-21,0.5,1.0,pos,0.0029065542799011634,0.0029065542799011634,0.0,-0.005813108559802438,-0.025868333091120466
MWG,2024-08-22,0.0,1.0,neu,0.0,-0.00289813070569489,-0.00289813070569489,-0.012896681640341967,-0.03579191421533112
MWG,2024-08-23,0.0,1.0,neu,-0.00289813070569489,-0.00289813070569489,-0.00869439211708456,-0.00289813070569489,-0.03144471815678884
MWG,2024-08-26,0.5,1.0,pos,0.0,-0.005813108559802438,-0.01002761226565907,-0.01002761226565907,-0.028629559657026626
MWG,2024-09-10,0.0,1.0,neu,0.0,-0.004488330341113067,-0.008827049670855791,-0.014811490125673399,0.004338719329742613
MWG,2024-10-31,0.0,1.0,neu,-0.007626601586333104,-0.021049420378279393,-0.013575350823673005,-0.016625991458206313,-0.078248932275778
MWG,2024-11-13,0.5,1.0,pos,-0.009668960996394693,-0.03228449688626689,-0.04850868567682731,-0.08243198951163555,-0.027368076040642397
MWG,2024-11-22,0.5,1.0,pos,0.0,0.017022008253094967,0.020460797799174868,0.025447042640990514,0.03559147180192568
MWG,2024-12-06,-0.6666666666666666,1.0,neg,0.0,-0.004814876307488003,-0.017931263489955107,-0.001660302174995798,-0.008135480657479599
MWG,2024-12-09,0.0,1.0,neu,-0.004814876307488003,-0.017931263489955107,-0.017931263489955107,-0.001660302174995798,-0.001660302174995798
MWG,2024-12-13,0.5,1.0,pos,0.0,-0.011475137202727526,-0.012971894229170111,-0.006485947114585056,0.006652253450856405
MWG,2025-02-24,0.0,1.0,neu,-0.0017370158068438224,0.005211047420531578,0.003474031613687645,0.00694806322737529,0.06513809275664406
MWG,2025-02-25,0.0,1.0,neu,0.006960153123368729,0.005220114842526602,0.0,0.020706455542021995,0.08073777623107703
MWG,2025-03-05,0.5,1.0,pos,0.03863829787234052,0.03863829787234052,0.043744680851063755,0.05208510638297881,-0.0015319148936170368
MWG,2025-03-07,0.6666666666666666,2.0,pos,0.00491642084562427,0.017862995739101883,0.012946574893477614,-0.006391347099311662,-0.025893149786955227
MWG,2025-03-25,0.5833333333333333,2.0,pos,0.005030181086518981,-0.0016767270288396974,-0.0115694164989939,-0.03135479543930242,-0.15920000000000004
MWG,2025-04-11,0.6666666666666666,1.0,pos,0.06858784744334459,0.07938638542665388,0.07363374880153417,0.06232023010546506,0.14362416107382558
MWG,2025-06-04,0.5,1.0,pos,0.006453748138341986,-0.013072976998179664,-0.013072976998179664,0.009763362568260936,0.03921893099453899
MWG,2025-06-13,0.6666666666666666,1.0,pos,0.017495987158908655,0.019101123595505642,0.008025682182985605,0.014285714285714235,0.04125200642054594
MWG,2025-08-28,0.6666666666666666,1.0,pos,0.00905562742561461,-0.019404915912031084,0.002587322121604174,-0.04269081500646832,0.028460543337645472
MWG,2025-09-03,0.6666666666666666,1.0,pos,0.02242744063324542,-0.01055408970976246,-0.0237467018469657,-0.00395778364116095,0.029023746701847042
MWG,2025-09-25,0.5,1.0,pos,-0.013924050632911356,-0.025316455696202556,-0.016455696202531622,-0.024050632911392422,0.03164556962025311
MWG,2025-10-01,0.6666666666666666,1.0,pos,-0.007722007722007818,-0.009009009009009028,-0.0012870012870014325,0.03989703989703974,0.072072072072072
MWG,2025-10-06,0.5,1.0,pos,0.005154639175257714,0.04123711340206193,0.05025773195876293,0.06958762886597936,0.04252577319587636
MWG,2025-11-11,0.6666666666666666,1.0,pos,0.03205128205128216,0.026923076923076827,0.04358974358974366,0.0641025641025641,0.0064102564102563875
MWG,2025-11-25,0.6666666666666666,1.0,pos,0.021656050955414008,0.019108280254777066,0.017834394904458595,0.019108280254777066,0.07006369426751591
MWG,2025-12-01,0.4444444444444444,3.0,pos,0.0,0.05875000000000008,0.07250000000000001,0.06125000000000003,-0.028749999999999942
MWG,2025-12-04,0.0,1.0,neu,-0.00815850815850816,-0.010489510489510412,-0.020979020979020935,-0.0407925407925408,-0.04895104895104896
MWG,2025-12-16,0.6666666666666666,1.0,pos,-0.0012195121951218413,-0.00487804878048792,0.01097560975609757,0.06707317073170738,0.0792682926829269
MWG,2025-12-30,0.5,1.0,pos,-0.001129943502824804,-0.012429378531073398,0.003389830508474523,-0.011299435028248594,-0.05084745762711862
MWG,2026-01-12,0.6666666666666666,1.0,pos,-0.004571428571428671,-0.017142857142857126,-0.040000000000000036,-0.00914285714285712,-0.03885714285714292
MWG,2026-01-14,0.0,1.0,neu,-0.023255813953488413,0.011627906976744207,0.008139534883720989,-0.006976744186046435,-0.005813953488372103
MWG,2026-01-15,0.5,1.0,pos,0.03571428571428581,0.03214285714285725,0.023809523809523725,0.029761904761904656,0.06547619047619047
MWG,2026-02-12,0.6666666666666666,1.0,pos,-0.0010764262648009781,-0.009687836383207804,-0.00753498385360607,0.007534983853605848,-0.08288482238966632
MWG,2026-02-23,0.3333333333333333,2.0,pos,0.0021739130434783593,0.010869565217391353,0.017391304347825987,-0.021739130434782594,-0.15920000000000004
MWG,2026-03-26,0.6666666666666666,1.0,pos,0.031847133757961776,0.029299363057324834,0.042038216560509545,0.042038216560509545,0.028025477707006363
MWG,2026-04-08,0.0,1.0,neu,-0.014652014652014711,-0.004884004884004978,-0.007326007326007411,-0.023199023199023228,0.05494505494505497
MWG,2026-04-22,0.6666666666666666,1.0,pos,-0.02199074074074081,-0.03356481481481488,-0.009259259259259411,-0.01736111111111116,-0.03356481481481488
MWG,2026-04-24,0.6666666666666666,1.0,pos,0.025149700598802394,0.0059880239520957446,0.016766467065868262,0.029940119760478945,0.0023952095808383866
MWG,2026-05-06,0.0,1.0,neu,0.0,-0.016279069767441978,-0.029069767441860517,-0.02674418604651163,-0.10232558139534875
MWG,2026-05-18,0.6666666666666666,1.0,pos,-0.010126582278480956,-0.02278481012658229,0.006329113924050667,-0.003797468354430289,0.0012658227848101333
MWG,2026-05-28,0.0,1.0,neu,-0.018018018018018056,0.018018018018017834,0.002574002574002643,0.009009009009009139,
MWG,2026-06-09,0.6666666666666666,1.0,pos,,,,,
NVL,2017-05-10,0.0,1.0,neu,0.0013647219379051556,0.0,-0.017400204708290623,-0.017400204708290623,-0.017400204708290623
NVL,2017-06-07,0.0,1.0,neu,-0.008780817291455523,-0.03174603174603163,-0.03039513677811545,-0.03444782168186422,-0.03309692671394804
NVL,2018-04-16,0.5,1.0,pos,-0.02736686390532539,-0.04240631163708086,-0.04240631163708086,-0.04240631163708086,-0.15920000000000004
NVL,2018-06-13,0.5,1.0,pos,-0.0131490222521915,-0.005731625084288705,-0.03000674308833451,-0.0546190155091032,-0.0509103169251518
NVL,2019-02-25,0.0,1.0,neu,-0.006612563871355781,-0.003306281935677946,-0.03847309888788708,-0.004809137360985982,0.005109708446047412
NVL,2019-03-01,0.0,1.0,neu,0.005160898603521646,-0.006678809957498477,-0.03734061930783228,-0.02884031572556156,0.011839708561020013
NVL,2019-03-25,0.0,1.0,neu,0.0035054174633524227,0.007010834926705067,-0.0035054174633524227,-0.015933715742511123,0.012428298279158811
NVL,2019-05-29,0.0,1.0,neu,0.01703163017031617,0.018856447688564426,0.015206812652068136,0.023722627737226,0.013686131386861256
NVL,2019-06-03,0.0,1.0,neu,0.0035949670461352667,0.008388256440982511,0.005092869982024961,0.011683642899940061,-0.03654883163571021
NVL,2019-09-05,0.0,1.0,neu,0.0014492753623187582,-0.011304347826087024,-0.0031884057971014457,-0.004927536231884133,0.019130434782608674
NVL,2019-11-12,0.0,1.0,neu,-0.01546551190844414,0.006804825239715484,0.006804825239715484,0.003402412619857742,-0.02752861119703054
NVL,2020-08-27,0.0,2.0,neu,0.0014285714285713347,0.014285714285714235,0.0014285714285713347,-0.0017142857142857792,0.0
NVL,2020-11-19,0.0,1.0,neu,0.0014611338398597962,0.003214494447691285,0.0,-0.008182349503214503,-0.01782583284628869
NVL,2020-12-08,0.0,1.0,neu,0.036180308422301355,0.05427046263345181,0.05427046263345181,0.08066429418742582,0.10053380782918153
NVL,2021-02-08,0.0,1.0,neu,0.01669716376944197,0.04254345837145479,0.048947849954254385,0.04002744739249775,0.02584629460201282
NVL,2021-03-19,0.0,1.0,neu,0.022947131608548776,0.012823397075365506,0.01012373453318327,0.006299212598425141,0.03802024746906629
NVL,2021-04-12,0.0,1.0,neu,0.013611784449002462,0.050344956181241685,0.07551743427186275,0.1355080412065514,0.24279989446529096
NVL,2021-04-28,0.5,1.0,pos,0.026516729140635853,0.02734971539636266,0.03901152297653754,0.06080799666805481,0.04761904761904745
NVL,2021-05-27,0.0,1.0,neu,-0.008101398144518601,-0.010322749248660723,-0.0015680125441004389,0.03671762707434989,0.03345093427414092
NVL,2021-06-25,0.0,1.0,neu,0.007589089309282926,0.01594808622965238,0.01594808622965238,-0.0008798944126704455,-0.13099428068631758
NVL,2021-12-09,0.0,1.0,neu,-0.017427953069825697,-0.025173709989748327,-0.01651668754983482,0.0,-0.017427953069825697
NVL,2022-05-12,0.6666666666666666,1.0,pos,-0.003984063745019917,-0.003984063745019917,0.03984063745019917,0.03585657370517925,0.03585657370517925
NVL,2022-08-03,0.6666666666666666,1.0,pos,0.030183727034120755,0.061679790026246684,0.0734908136482939,0.09186351706036744,0.1076115485564304
NVL,2022-08-26,0.0,1.0,neu,-0.014405762304921965,-0.013205282112845107,-0.01680672268907557,-0.014405762304921965,0.0024009603841537164
NVL,2023-06-01,0.6666666666666666,1.0,pos,-0.003597122302158362,-0.02877697841726623,-0.021582733812949728,0.021582733812949506,0.09712230215827344
PDR,2010-12-07,0.0,1.0,neu,-0.011965811965811812,-0.011965811965811812,-0.0034188034188032956,0.047863247863247915,0.03589743589743599
PDR,2015-02-02,-0.5,1.0,neg,-0.018575851393188847,-0.018575851393188847,-0.018575851393188847,-0.024767801857585203,0.018575851393188847
PDR,2015-02-04,0.6666666666666666,1.0,pos,0.0,0.0,-0.006309148264984188,0.0,0.03154574132492116
PDR,2017-03-23,0.0,1.0,neu,-0.002666666666666595,-0.013333333333333308,-0.01866666666666661,0.07199999999999984,0.24279989446529096
PDR,2017-08-07,0.0,1.0,neu,-0.012886597938144284,-0.02319587628865971,-0.09020618556701032,-0.04381443298969068,-0.05154639175257725
PDR,2020-06-05,0.0,1.0,neu,0.0016286644951140072,-0.01140065146579794,-0.01140065146579794,-0.03827361563517906,-0.11807817589576541
PDR,2020-10-28,0.5,1.0,pos,0.0,-0.028426395939086246,-0.03756345177664966,-0.0020304568527917954,-0.013705583756345119
PDR,2021-04-14,0.6666666666666666,1.0,pos,0.0,0.05033647375504713,0.1214822794254802,0.13001345895020178,0.15989232839838508
PDR,2021-06-24,0.75,1.0,pos,0.06736225517115146,0.06278601501006764,0.07742998352553543,0.07742998352553543,0.06388431264872763
PDR,2022-06-30,0.6666666666666666,1.0,pos,0.011770136164320544,-0.003692591737825879,0.003923378721440107,0.009693053311793154,0.01938610662358653
PDR,2024-11-19,0.0,1.0,neu,0.03976356797420744,0.0472864051585169,0.032240730789897976,0.059645351961311155,0.030091348737238066
PDR,2025-04-25,0.5,1.0,pos,0.0,-0.019257221458046758,-0.003438789546079679,0.05708390646492445,0.07015130674002767
PDR,2025-12-10,0.0,1.0,neu,-0.011682242990654235,-0.07943925233644855,-0.1057076773092859,-0.10280373831775702,-0.06308411214953258
PDR,2026-03-13,0.6666666666666666,1.0,pos,0.009708737864077666,-0.012944983818770184,-0.012944983818770184,-0.01941747572815522,0.06148867313915862
PDR,2026-03-19,0.0,1.0,neu,-0.016233766233766267,-0.05844155844155852,-0.016233766233766267,-0.0032467532467532756,0.045454545454545414
PDR,2026-03-27,0.5,1.0,pos,0.012195121951219745,-0.0030487804878046587,-0.009146341463414531,-0.030487804878048697,0.0
PDR,2026-05-05,0.0,1.0,neu,0.012195121951219745,0.009146341463414753,-0.0030487804878046587,0.0060975609756097615,0.027439024390244038
PLX,2017-04-28,0.0,1.0,neu,0.0021459227467810482,0.01808706315144093,0.009809932556713585,0.005518087063151489,0.09534028203556089
PLX,2019-11-28,0.6666666666666666,1.0,pos,-0.006889128094725527,-0.02238966630785799,-0.036167922497308935,-0.029278794402583408,-0.04822389666307858
PLX,2019-12-31,0.6666666666666666,1.0,pos,0.008918617614269708,0.019620958751393358,0.023188405797101463,-0.005351170568561936,-0.010702341137123872
PLX,2020-06-10,0.0,2.0,neu,-0.06875064897881272,-0.05243538767395628,-0.07753479125248519,-0.040755467196819106,-0.03777335984095431
PLX,2020-08-07,0.5,1.0,pos,0.01328727079457881,0.024448578262024734,0.04251926654265192,0.04464522986978481,0.04358224820621848
PLX,2020-11-27,0.0,1.0,neu,-0.00974835638177285,-0.013602357742008686,-0.007708002720471452,-0.00974835638177285,0.03309907050555427
PLX,2021-03-01,0.0,1.0,neu,-0.006702148630001847,-0.008476246796767173,-0.02030356790853527,-0.010053222945002882,-0.03213088902030348
PLX,2021-03-08,0.5,1.0,pos,-0.030864197530864113,-0.04460374352847474,-0.04798884906411782,-0.022301871764237258,-0.04121863799283154
PLX,2021-03-18,0.0,1.0,neu,-0.024188671638782577,-0.029429550493852097,-0.008667607337230376,-0.02600282201169113,-0.024188671638782577
PLX,2021-03-31,0.5,1.0,pos,0.021739130434782483,0.025327142254115476,0.014563106796116498,0.012663571127057738,0.0016884761502742318
PLX,2021-06-01,0.5,1.0,pos,0.009143100148841121,0.012970444397193193,0.04571550074420583,0.0,0.0019136721241759247
PLX,2021-06-24,0.0,1.0,neu,0.008950366151342593,0.019731489015459847,0.003661513425549323,-0.008950366151342481,-0.06611065907241664
PLX,2021-08-20,0.0,1.0,neu,-0.022048690858980313,-0.01607717041800638,-0.0009186954524574853,-0.002067064768029314,0.016077170418006492
PLX,2021-09-09,0.0,1.0,neu,-0.002026114362899678,-0.005853219270598897,-0.009905447996398142,0.007879333633498353,-0.007879333633498464
PLX,2021-10-18,0.0,1.0,neu,0.0073283082077051365,-0.009212730318257867,-0.016541038525963114,-0.005653266331658191,-0.009212730318257867
PLX,2021-11-25,0.5,1.0,pos,-0.02081696779261588,-0.05361351139041637,-0.06736056559308723,-0.04320502749410848,-0.06736056559308723
PLX,2022-01-19,0.6666666666666666,1.0,pos,0.0,0.013055380080016832,0.0037902716361339905,0.053695514845230496,0.09812592124657815
