ticker,date,sentiment_1d,title,rating,is_earnings,is_event
MWG,2021-11-19,0.0,"MWG : Khuyến nghị OUTPERFORM với giá kỳ vọng 185,700 đồng/cp",POS,False,False
MWG,2021-11-30,0.6666666666666666,"MWG : Khuyến nghị MUA với giá mục tiêu 156,802 đồng/cp",POS,False,False
MWG,2021-12-03,0.5,"MWG : Khuyến nghị KHẢ QUAN với giá mục tiêu 180,500 đồng/cp",POS,False,False
MWG,2022-02-22,0.0,"MWG : Khuyến nghị OUTPERFORM với giá mục tiêu 184,300 đồng/ cổ phiếu",POS,False,False
MWG,2022-05-24,0.0,"MWG: Khuyến nghị OUTPERFORM với giá mục tiêu 186,790 đồng/cổ phiếu.",POS,False,False
MWG,2022-05-26,0.6666666666666666,MWG: Khuyến nghị MUA với giá mục tiêu 197.500 đồng/cp.,POS,False,False
MWG,2022-08-02,0.0,MWG: Khuyến nghị OUTPERFORM,POS,False,False
MWG,2022-08-24,0.6666666666666666,"MWG: Khuyến nghị MUA với giá mục tiêu 84,912 đồng/cổ phiếu | MWG: Khuyến nghị MUA với giá mục tiêu 87,800 đồng/cổ phiếu.",POS,False,False
MWG,2022-09-12,0.3333333333333333,"MWG: Khuyến nghị OUTPERFORM với giá mục tiêu 109,799 đồng/cổ phiếu | MWG: Khuyến nghị MUA với giá mục tiêu 96,100 đồng/cổ phiếu",POS,False,False
MWG,2022-09-27,0.0,MWG: Khuyến nghị NẮM GIỮ,NEU,False,False
MWG,2022-09-30,0.6666666666666666,"MWG: Khuyến nghị MUA với giá mục tiêu 76,684 đồng/cổ phiếu.",POS,False,False
MWG,2022-10-11,0.6666666666666666,"MWG: Khuyến nghị MUA với giá mục tiêu 81,600 đồng/cổ phiếu",POS,False,False
MWG,2022-10-31,0.0,MWG: Khuyến nghị NẮM GIỮ.,NEU,False,False
MWG,2022-11-02,0.0,MWG: Khuyến nghị OUTPERFORM.,POS,False,False
MWG,2022-11-10,0.6666666666666666,"MWG: Khuyến nghị MUA với giá mục tiêu 61,000 đồng/cổ phiếu",POS,False,False
MWG,2022-11-22,0.0,"MWG: Khuyến nghị với giá mục tiêu 86,170 đồng/cổ phiếu",,False,False
MWG,2022-11-29,0.6666666666666666,"MWG: Khuyến nghị MUA với giá mục tiêu 61,300 đồng/cổ phiếu",POS,False,False
MWG,2022-12-01,0.6666666666666666,"MWG: Khuyến nghị MUA với giá mục tiêu 44,700 đồng/cổ phiếu",POS,False,False
MWG,2022-12-02,0.6666666666666666,"MWG: Khuyến nghị MUA với giá mục tiêu 53,300 đồng/cổ phiếu.",POS,False,False
MWG,2022-12-29,0.0,"MWG: Khuyến nghị TRUNG LẬP với giá mục tiêu 43,500 đồng/cổ phiếu.",NEU,False,False
MWG,2023-02-02,0.0,"MWG: Khuyến nghị OUTPERFORM với giá mục tiêu 53,400 đồng/cổ phiếu",POS,False,False
MWG,2023-02-20,0.0,MWG: Kế hoạch kinh doanh 2023 - vẫn còn nhiều thách thức,,False,False
MWG,2023-02-22,0.5833333333333333,"MWG: Khuyến nghị KHẢ QUAN với giá mục tiêu 61,500 đồng/cổ phiếu. | MWG: Trở lại quỹ đạo tăng trưởng trong năm 2023",POS,False,False
MWG,2023-04-10,0.0,MWG: Báo cáo cập nhật ĐHCĐ 2023,,False,False
MWG,2023-04-11,0.6666666666666666,"MWG: Khuyến nghị MUA với giá mục tiêu 45,600 đồng/cổ phiếu",POS,False,False
MWG,2023-04-19,0.6666666666666666,"MWG: Khuyến nghị MUA với giá mục tiêu 44,200 đồng/cổ phiếu",POS,False,False
MWG,2023-06-05,0.0,"MWG: Khuyến nghị NEUTRAL với giá mục tiêu 40,855 đồng/cổ phiếu",NEU,False,False
MWG,2023-08-11,0.0,"MWG: Khuyến nghị THEO DÕI với giá mục tiêu 52,661 đồng/cổ phiếu",,False,False
MWG,2023-08-14,0.0,MWG: Khuyến nghị NẮM GIỮ - Khó khăn kéo dài,NEU,False,False
MWG,2023-08-15,0.0,"MWG: Khuyến nghị OUTPERFORM với giá mục tiêu 65,102 đồng/cổ phiếu",POS,False,False
MWG,2023-08-17,0.5,"MWG: Khuyến nghị KHẢ QUAN với giá mục tiêu 61,500 đồng/cổ phiếu",POS,False,False
MWG,2023-08-28,-0.5,"MWG: Kế hoạch bán vốn Bách Hóa Xanh, nếu thành công sẽ thúc đẩy định giá",,False,False
MWG,2023-09-27,0.0,"MWG: Khuyến nghị OUTPERFORM với giá mục tiêu 65,102 đồng/cổ phiếu",POS,False,False
MWG,2023-10-09,0.6666666666666666,"MWG: Khuyến nghị MUA với giá mục tiêu 65,900 đồng/cổ phiếu",POS,False,False
MWG,2023-11-16,0.6666666666666666,"MWG: Khuyến nghị MUA với giá mục tiêu 65,900 đồng/cổ phiếu",POS,False,False
MWG,2023-12-08,0.6666666666666666,"MWG: Khuyến nghị MUA với giá mục tiêu 51,170 đồng/cổ phiếu",POS,False,False
MWG,2023-12-27,0.0,"MWG: Khuyến nghị Trung lập với giá mục tiêu 48,500 đồng/cổ phiếu",NEU,False,False
MWG,2024-01-19,0.6666666666666666,"MWG: Khuyến nghị MUA với giá mục tiêu 50,800 đồng/cổ phiếu.",POS,False,False
MWG,2024-01-30,0.0,"MWG: Khuyến nghị với giá mục tiêu 49,000 đồng/cổ phiếu.",,False,False
MWG,2024-02-16,0.6666666666666666,"MWG: Khuyến nghị MUA với giá mục tiêu 56,100 đồng/cổ phiếu.",POS,False,False
MWG,2024-02-20,0.0,"MWG: Khuyến nghị GIỮ với giá mục tiêu 50,150 đồng/cổ phiếu.",NEU,False,False
MWG,2024-02-21,0.6666666666666666,MWG: Khuyến nghị MUA với giá mục tiêu 55.000 đồng/cổ phiếu.,POS,False,False
MWG,2024-03-01,0.0,MWG: Báo cáo tham dự Analyst Meeting,,False,False
MWG,2024-03-11,0.6666666666666666,"MWG: Khuyến nghị MUA với giá mục tiêu 58,300 đồng/cổ phiếu",POS,False,False
MWG,2024-03-20,0.6666666666666666,"MWG: Khuyến nghị MUA với giá mục tiêu 54,000 đồng/cổ phiếu",POS,False,False
MWG,2024-04-03,0.5,"MWG: Khuyến nghị KHẢ QUAN với giá mục tiêu 56,200 đồng/cổ phiếu",POS,False,False
MWG,2024-04-15,0.0,MWG: Cập nhật ĐHCĐ 2024,,False,False
MWG,2024-06-07,0.5,"MWG: Khuyến nghị KHẢ QUAN với giá mục tiêu 68,200 đồng/cổ phiếu",POS,False,False
MWG,2024-06-27,0.6666666666666666,"MWG: Khuyến nghị MUA với giá mục tiêu 75,300 đồng/cổ phiếu",POS,False,False
MWG,2024-06-28,0.6666666666666666,"MWG: Khuyến nghị MUA với giá mục tiêu 68,500 đồng/cổ phiếu",POS,False,False
MWG,2024-08-02,0.5,"MWG: Khuyến nghị Tăng tỷ trọng với giá mục tiêu 73,000 đồng/cổ phiếu",,False,False
MWG,2024-08-21,0.5,MWG: Khuyến nghị KHẢ QUAN,POS,False,False
MWG,2024-08-22,0.0,"MWG: Khuyến nghị OUTPERFORM với giá mục tiêu 80,600 đồng/cổ phiếu",POS,False,False
MWG,2024-08-23,0.0,"MWG: Khuyến nghị TRUNG LẬP với giá mục tiêu 78,000 đồng/cổ phiếu",NEU,False,False
MWG,2024-08-26,0.5,"MWG: Khuyến nghị KHẢ QUAN với giá mục tiêu 81,100 đồng/cổ phiếu",POS,False,False
MWG,2024-09-10,0.0,"MWG: Khuyến nghị TRUNG LẬP với giá mục tiêu 72,100 đồng/cổ phiếu",NEU,False,False
MWG,2024-10-31,0.0,"MWG: Khuyến nghị OUTPERFORM với giá mục tiêu 80,600 đồng/cổ phiếu",POS,False,False
MWG,2024-11-13,0.5,"MWG: Khuyến nghị KHẢ QUAN với giá mục tiêu 70,000 đồng/cổ phiếu",POS,False,False
MWG,2024-11-22,0.5,"MWG: Khuyến nghị TĂNG TỈ TRỌNG với giá mục tiêu 70,000 đồng/cổ phiếu",,False,False
MWG,2024-12-06,-0.6666666666666666,"MWG: Khuyến nghị BÁN với giá mục tiêu 61,000 đồng/cổ phiếu",NEG,False,False
MWG,2024-12-09,0.0,MWG: Báo cáo cập nhật ngắn KQKD Q3.2024,,True,False
MWG,2024-12-13,0.5,"MWG: Khuyến nghị TĂNG TỶ TRỌNG với giá mục tiêu 75,000 đồng/cổ phiếu",,False,False
MWG,2025-02-24,0.0,"MWG: Khuyến nghị OUTPERFORM với giá mục tiêu 74,700 đồng/cổ phiếu",POS,False,False
MWG,2025-02-25,0.0,MWG: Cập nhật gặp gỡ nhà đầu tư Q4/2024,,True,False
MWG,2025-03-05,0.5,"MWG: Khuyến nghị KHẢ QUAN với giá mục tiêu 68,500 đồng/cổ phiếu",POS,False,False
MWG,2025-03-07,0.6666666666666666,"MWG: Khuyến nghị MUA với giá mục tiêu 76,200 đồng/cổ phiếu | MWG: Khuyến nghị MUA với giá mục tiêu 76,200 đồng/cổ phiếu",POS,False,False
MWG,2025-03-25,0.5833333333333333,"MWG: Khuyến nghị KHẢ QUAN với giá mục tiêu 81,700 đồng/cổ phiếu. | MWG: Khuyến nghị MUA với giá mục tiêu 67,800 đồng/cổ phiếu.",POS,False,False
MWG,2025-04-11,0.6666666666666666,"MWG: Khuyến nghị MUA với giá mục tiêu 69,000 đồng/cổ phiếu.",POS,False,False
MWG,2025-06-04,0.5,"MWG: Khuyến nghị KHẢ QUAN với giá mục tiêu 67,600 đồng/cổ phiếu",POS,False,False
MWG,2025-06-13,0.6666666666666666,"MWG: Khuyến nghị MUA với giá mục tiêu 73,700 đồng/cổ phiếu",POS,False,False
MWG,2025-08-28,0.6666666666666666,"MWG: Khuyến nghị MUA với giá mục tiêu 87,000 đồng/cổ phiếu",POS,False,False
MWG,2025-09-03,0.6666666666666666,"MWG: Khuyến nghị MUA với giá mục tiêu 90,100 đồng/cổ phiếu",POS,False,False
MWG,2025-09-25,0.5,"MWG: Khuyến nghị TĂNG TỶ TRỌNG với giá mục tiêu 92,500 đồng/cổ phiếu",,False,False
MWG,2025-10-01,0.6666666666666666,"MWG: Khuyến nghị MUA với giá mục tiêu 100,800 đồng/cổ phiếu",POS,False,False
MWG,2025-10-06,0.5,"MWG: Khuyến nghị TĂNG TỶ TRỌNG với giá mục tiêu 99,200 đồng/cổ phiếu",,False,False
MWG,2025-11-11,0.6666666666666666,"MWG: Khuyến nghị MUA với giá mục tiêu 103,406 đồng/cổ phiếu",POS,False,False
MWG,2025-11-25,0.6666666666666666,"MWG: Khuyến nghị MUA với giá mục tiêu 99,500 đồng/cổ phiếu",POS,False,False
MWG,2025-12-01,0.4444444444444444,"MWG: Khuyến nghị MUA với giá mục tiêu 106,100 đồng/cổ phiếu | MWG: Khuyến nghị MUA với giá mục tiêu 97,700 đồng/cổ phiếu | MWG: Khuyến nghị OUTPERFORM với giá mục tiêu 99,100 đồng/cổ phiếu",POS,False,False
MWG,2025-12-04,0.0,"MWG: Khuyến nghị THEO DÕI với giá mục tiêu 89,600 đồng/cổ phiếu",,False,False
MWG,2025-12-16,0.6666666666666666,"MWG: Khuyến nghị MUA với giá mục tiêu 106,000 đồng/cổ phiếu",POS,False,False
MWG,2025-12-30,0.5,"MWG: Khuyến nghị KHẢ QUAN với giá mục tiêu 108,100 đồng/cổ phiếu",POS,False,False
MWG,2026-01-12,0.6666666666666666,"MWG: Khuyến nghị MUA với giá mục tiêu 105,527 đồng/cổ phiếu",POS,False,False
MWG,2026-01-14,0.0,MWG: Báo cáo Phân tích kỹ thuật,,False,False
MWG,2026-01-15,0.5,"MWG: Khuyến nghị TĂNG TỶ TRỌNG với giá mục tiêu 99,500 đồng/cổ phiếu",,False,False
MWG,2026-02-12,0.6666666666666666,"MWG: Khuyến nghị MUA với giá mục tiêu 105,900 đồng/cổ phiếu",POS,False,False
MWG,2026-02-23,0.3333333333333333,"MWG: Khuyến nghị OUTPERFORM với giá mục tiêu 116,300 đồng/cổ phiếu | MWG: Khuyến nghị MUA với giá mục tiêu 107,500 đồng/cổ phiếu",POS,False,False
MWG,2026-03-26,0.6666666666666666,"MWG: Khuyến nghị MUA với giá mục tiêu 103,100 đồng/cổ phiếu",POS,False,False
MWG,2026-04-08,0.0,EraBlue (MWG): Báo cáo Thăm cửa hàng,,False,False
MWG,2026-04-22,0.6666666666666666,"MWG: Khuyến nghị MUA với giá mục tiêu 101,400 đồng/cổ phiếu",POS,False,False
MWG,2026-04-24,0.6666666666666666,"MWG: Khuyến nghị MUA với giá mục tiêu 104,755 đồng/cổ phiếu",POS,False,False
MWG,2026-05-06,0.0,MWG: Báo cáo cập nhật KQKD Q1/2026,,True,False
MWG,2026-05-18,0.6666666666666666,"MWG: Khuyến nghị MUA với giá mục tiêu 93,800 đồng/cổ phiếu",POS,False,False
MWG,2026-05-28,0.0,MWG: Báo cáo cập nhật KQKD Q1/2026,,True,False
MWG,2026-06-09,0.6666666666666666,"MWG: Khuyến nghị MUA với giá mục tiêu 117,000 đồng/cổ phiếu",POS,False,False
NVL,2017-05-10,0.0,NVL : Bản tin cập nhật nhanh - KQKD năm 2016 & Quý 1 năm 2017,,True,False
NVL,2017-06-07,0.0,NVL : Báo cáo cập nhật - Khuyến nghị Phù hợp thị trường,NEU,False,False
NVL,2018-04-16,0.5,NVL : Báo cáo ngắn - Khuyến nghị Khả quan,POS,True,False
NVL,2018-06-13,0.5,NVL : Báo cáo cập nhật - Khuyến nghị Khả quan,POS,False,False
NVL,2019-02-25,0.0,NVL : Báo cáo thăm doanh nghiệp,,False,False
NVL,2019-03-01,0.0,NVL : Báo cáo cập nhật - Khuyến nghị Giữ,NEU,False,False
NVL,2019-03-25,0.0,NVL : Bản tin cập nhật nhanh - KQKD Năm 2018,,True,False
NVL,2019-05-29,0.0,"NVL : Báo cáo cập nhật - Khuyến nghị [Phù hợp thị trường +6,7%]",NEU,False,False
NVL,2019-06-03,0.0,NVL : Bản tin cập nhật nhanh - KQKD Qúy 1 2019,,True,False
NVL,2019-09-05,0.0,Báo cáo cập nhật NVL - Khuyến nghị GIỮ,NEU,False,False
NVL,2019-11-12,0.0,Báo cáo cập nhật nhanh cổ phiếu NVL - Khuyến nghị NẮM GIỮ,NEU,False,False
NVL,2020-08-27,0.0,NVL: Báo cáo Doanh nghiệp NVL - Khuyến nghị Trung lập | NVL - Tiềm năng với quỹ đất hấp dẫn,NEU,False,False
NVL,2020-11-19,0.0,NVL: Cơ hội phía trước,,False,False
NVL,2020-12-08,0.0,Cập nhật NVL – GIỮ Ngày 08/12/2020,NEU,False,False
NVL,2021-02-08,0.0,NVL: Đánh bắt xa bờ,,False,False
NVL,2021-03-19,0.0,NVL: Vững bước đến tương lai,,False,False
NVL,2021-04-12,0.0,NVL: Báo cáo lần đầu - Khuyến nghị Trung lập,NEU,False,False
NVL,2021-04-28,0.5,NVL-Tin vắn ĐHCĐ- Sự chuyển đổi đang tích cực,POS,False,False
NVL,2021-05-27,0.0,NVL: Báo cáo cập nhật - Khuyến nghị nắm giữ,NEU,False,False
NVL,2021-06-25,0.0,NVL: Khuyến nghị NẮM GIỮ,NEU,False,False
NVL,2021-12-09,0.0,"NVL : Khuyến nghị GIỮ với giá mục tiêu 127,155 đồng/cp",NEU,False,False
NVL,2022-05-12,0.6666666666666666,"NVL: Khuyến nghị MUA với giá mục tiêu 98,530 đồng/cổ phiếu",POS,False,False
NVL,2022-08-03,0.6666666666666666,"NVL: Khuyến nghị MUA với giá mục tiêu 82,000 đồng/cổ phiếu",POS,False,False
NVL,2022-08-26,0.0,"NVL: Khuyến nghị GIỮ với giá mục tiêu 90,403 đồng/cổ phiếu",NEU,False,False
NVL,2023-06-01,0.6666666666666666,NVL: Khuyến nghị MUA với giá mục tiêu 15.200 đồng/cổ phiếu,POS,False,False
PDR,2010-12-07,0.0,PDR: Báo cáo phân tích cổ phiếu 07/12/2010,,False,False
PDR,2015-02-02,-0.5,PDR: Báo cáo thăm doanh nghiệp - Giảm diện tích căn hộ và chuyển đổi trái phiếu sang căn hộ EverRich,,False,False
PDR,2015-02-04,0.6666666666666666,PDR: Báo cáo thăm doanh nghiệp - Triển vọng lợi nhuận năm 2015 khả quan,POS,False,False
PDR,2017-03-23,0.0,PDR : Báo cáo thăm doanh nghiệp,,False,False
PDR,2017-08-07,0.0,PDR : Báo cáo thăm doanh nghiệp,,False,False
PDR,2020-06-05,0.0,Bản tin ETF – PDR có thể bị loại khỏi FTSE Vietnam Index,,False,False
PDR,2020-10-28,0.5,PDR – Mở rộng đà tăng ngắn hạn,,False,False
PDR,2021-04-14,0.6666666666666666,PDR – Tin vắn – Thị trường mới nổi duy động lực tăng trưởng,,False,False
PDR,2021-06-24,0.75,PDR: Khuyến nghị mua và tăng giá mục tiêu của PDR lên 116.500 đồng/cổ phiếu,POS,False,False
PDR,2022-06-30,0.6666666666666666,"PDR: Khuyến nghị MUA với giá mục tiêu 68,300 đồng/cổ phiếu.",POS,False,False
PDR,2024-11-19,0.0,PDR: Báo cáo cập nhật ngắn KQKD Q3/2024,,True,False
PDR,2025-04-25,0.5,"PDR: Khuyến nghị KHẢ QUAN với giá mục tiêu 18,300 đồng/cổ phiếu.",POS,False,False
PDR,2025-12-10,0.0,PDR: Báo cáo cập nhật KQKD Q3/2025,,True,False
PDR,2026-03-13,0.6666666666666666,"PDR: Khuyến nghị MUA với giá mục tiêu 20,000 đồng/cổ phiếu",POS,False,False
PDR,2026-03-19,0.0,PDR: Báo cáo cập nhật KQKD Q4/2025,,True,False
PDR,2026-03-27,0.5,"PDR: Khuyến nghị KHẢ QUAN với giá mục tiêu 20,400 đồng/cổ phiếu",POS,False,False
PDR,2026-05-05,0.0,"PDR: Khuyến nghị NẮM GIỮ với giá mục tiêu 18,600 đồng/cổ phiếu",NEU,False,False
PLX,2017-04-28,0.0,PLX : Báo cáo lần đầu,,False,False
PLX,2019-11-28,0.6666666666666666,Báo cáo cập nhật PLX Q4.2019 - OUTPERFORM - Động lực tăng trưởng 2020 vẫn đến từ việc mở thêm cửa hà,POS,True,False
PLX,2019-12-31,0.6666666666666666,PLX : Báo cáo cập nhật - Khuyến nghị Mua,POS,False,False
PLX,2020-06-10,0.0,"Báo cáo cập nhật PLX - GIỮ | PLX - Bán cổ phiếu quỹ lần thứ tư, tỉ lệ free-float tăng lên 10%",NEU,False,False
PLX,2020-08-07,0.5,PLX: Biên gộp Q2 vượt kỳ vọng do tích trữ HTK giá thấp,,True,False
PLX,2020-11-27,0.0,PLX: Trở lại trạng thái bình thường,,False,False
PLX,2021-03-01,0.0,Báo cáo đánh giá nhanh cổ phiếu PLX,,False,False
PLX,2021-03-08,0.5,PLX: LỢI NHUẬN PHỤC HỒI MẠNH MẼ,,False,False
PLX,2021-03-18,0.0,Báo cáo cơ hội đầu tư cp PLX,,False,False
PLX,2021-03-31,0.5,PLX: Hồi phục mạnh mẽ,,False,False
PLX,2021-06-01,0.5,PLX: Báo cáo cập nhật - Khuyến nghị Khả quan,POS,False,False
PLX,2021-06-24,0.0,PLX: Báo cáo cập nhật cổ phiếu PLX,,False,False
PLX,2021-08-20,0.0,PLX: Báo cáo cập nhật cổ phiếu,,False,False
PLX,2021-09-09,0.0,"PLX: Khuyến nghị NẮM GIỮ với giá mục tiêu 48,500 đồng/cp",NEU,False,False
PLX,2021-10-18,0.0,"PLX: Khuyến nghị TÍCH LŨY với giá mục tiêu 63,186 đồng/cp",,False,False
PLX,2021-11-25,0.5,"PLX : Khuyến nghị KHẢ QUAN với giá mục tiêu 67,000 đồng/cp",POS,False,False
PLX,2022-01-19,0.6666666666666666,"PLX : Khuyến nghị MUA với giá hợp lý 62,800 đồng/cp",POS,False,False
PLX,2022-03-11,0.6666666666666666,PLX: Khuyến nghị MUA với giá mục tiêu 70.200 đồng/ cổ phiếu,POS,False,False
PLX,2022-05-25,0.0,"PLX: Khuyến nghị với giá mục tiêu 49,000 đồng/cổ phiếu.",,False,False
PLX,2022-06-10,0.5,PLX: Khuyến nghị KHẢ QUAN với giá mục tiêu 55.000 đồng/cổ phiếu.,POS,False,False
PLX,2022-06-16,0.6666666666666666,"PLX: Khuyến nghị MUA với giá mục tiêu 53,900 VND/cổ phiếu.",POS,False,False
PLX,2022-06-24,0.6666666666666666,"PLX: Khuyến nghị MUA với giá mục tiêu 51,900 đồng/cổ phiếu",POS,False,False
PLX,2022-10-06,0.6666666666666666,"PLX: Khuyến nghị MUA với giá mục tiêu 44,500 đồng/cổ phiếu",POS,False,False
PLX,2022-12-09,0.5,"PLX: Khuyến nghị KHẢ QUAN với giá mục tiêu 35,800 đồng/cổ phiếu",POS,False,False
PLX,2023-03-01,0.6666666666666666,"PLX: Khuyến nghị MUA với giá mục tiêu 45,780 đồng/cổ phiếu",POS,False,False
PLX,2023-06-14,0.5,PLX: Báo cáo cập nhật - Khuyến nghị Khả quan,POS,False,False
PLX,2023-06-15,0.0,"PLX: Khuyến nghị TRUNG LẬP với giá mục tiêu 39,600 đồng/cổ phiếu",NEU,False,False
PLX,2023-08-22,0.6666666666666666,"PLX: Khuyến nghị MUA với giá mục tiêu 45,780 đồng/cổ phiếu.",POS,False,False
PLX,2023-09-13,0.6666666666666666,"PLX: Khuyến nghị MUA với giá mục tiêu 46,000 đồng/cổ phiếu",POS,False,False
PLX,2023-09-15,0.5,"PLX: Khuyến nghị KHẢ QUAN với giá mục tiêu 45,000 đồng/cổ phiếu",POS,False,False
PLX,2024-03-11,0.0,"PLX: Khuyến nghị KHẢQUAN với giá mục tiêu 40,800 đồng/cổ phiếu",,False,False
PLX,2024-03-21,0.6666666666666666,"PLX: Khuyến nghị MUA với giá mục tiêu 47,000 đồng/cổ phiếu",POS,False,False
PLX,2024-05-07,0.5,"PLX: Khuyến nghị KHẢ QUAN với giá mục tiêu 43,800 đồng/cổ phiếu",POS,False,False
PLX,2024-05-20,0.0,"PLX: Khuyến nghị TRUNG LẬP với giá mục tiêu 40,800 đồng/cổ phiếu",NEU,False,False
PLX,2024-08-01,0.0,"PLX: Khuyến nghị TRUNG LẬP với giá mục tiêu 47,500 đồng/cổ phiếu",NEU,False,False
PLX,2024-08-05,0.75,"PLX: Báo cáo cập nhật KQKD - KQKD Q2/2024 tăng trưởng mạnh, 6T/2024 đã vượt chỉ tiêu kế hoạch lợi nh",,True,False
PLX,2024-08-09,0.0,"PLX: Khuyến nghị THEO DÕI với giá mục tiêu 40,500 đồng/cổ phiếu",,False,False
PLX,2024-08-13,0.6666666666666666,"PLX: Khuyến nghị MUA với giá mục tiêu 57,794 đồng/cổ phiếu",POS,False,False
PLX,2024-08-15,0.0,"PLX: Khuyến nghị TRUNG LẬP với giá mục tiêu 53,500 đồng/cổ phiếu",NEU,False,False
PLX,2024-09-11,0.0,"PLX: Khuyến nghị TRUNG LẬP với giá mục tiêu 48,000 đồng/cổ phiếu",NEU,False,False
PLX,2024-10-23,0.0,PLX: KỲ VỌNG DỰ THẢO 4 NGHỊ ĐỊNH NGÀNH XĂNG DẦU,,False,False
PLX,2024-12-10,0.0,PLX: Báo cáo cập nhật ngắn KQKD Q3.2024,,True,False
PLX,2025-02-14,0.6666666666666666,"PLX: Khuyến nghị MUA với giá mục tiêu 51,283 đồng/cổ phiếu",POS,False,False
PLX,2025-05-26,0.5,"PLX: Khuyến nghị KHẢ QUAN với giá mục tiêu 38,000 đồng/cổ phiếu",POS,False,False
PLX,2025-08-08,0.0,PLX: Báo cáo Phân tích kỹ thuật,,False,False
PLX,2025-11-12,0.0,PLX: Báo cáo cập nhật KQKD Q3/2025,,True,False
PLX,2026-02-10,0.0,"PLX: Khuyến nghị TRUNG LẬP với giá mục tiêu 61,000 đồng/cổ phiếu",NEU,False,False
PLX,2026-04-29,0.6666666666666666,"PLX: Khuyến nghị MUA với giá mục tiêu 49,600 đồng/cổ phiếu",POS,False,False
PLX,2026-05-15,0.0,"PLX: Khuyến nghị TRUNG LẬP với giá mục tiêu 43,200 đồng/cổ phiếu",NEU,False,False
POW,2018-05-15,0.6666666666666666,POW : Báo cáo cập nhật - Khuyến nghị Mua,POS,False,False
POW,2018-06-26,0.6666666666666666,POW : Báo cáo cập nhật - Khuyến nghị Mua,POS,False,False
POW,2018-07-19,0.6666666666666666,POW : Báo cáo cập nhật - Khuyến nghị Mua,POS,False,False
POW,2018-12-04,0.5,POW : Báo cáo lần đầu - Khuyến nghị Tăng tỷ trọng,,False,False
POW,2019-03-13,0.5,POW : Báo cáo cập nhật - Khuyến nghị [Mua +16.8%],POS,False,False
POW,2019-10-30,0.6666666666666666,POW : Báo cáo cập nhật - Khuyến nghị Mua,POS,False,False
POW,2019-12-09,0.5,Báo cáo cập nhật POW - TĂNG TỶ TRỌNG,,False,False
POW,2019-12-13,0.0,Báo cáo cập nhật cổ phiếu POW,,False,False
POW,2019-12-17,0.0,Báo cáo nhanh POW,,True,False
POW,2020-02-05,0.6666666666666666,POW : Báo cáo cập - Khuyến nghị Mua,POS,False,False
POW,2020-03-16,0.5,Báo cáo cập nhật POW - MUA,POS,False,False
POW,2020-03-20,0.0,Báo cáo nhanh POW,,True,False
POW,2020-04-24,0.5,Báo cáo cập nhật POW - MUA,POS,False,False
POW,2020-05-07,0.5,Báo cáo nhanh POW - MUA,POS,True,False
POW,2020-05-28,0.0,Nguồn cấp khí của POW sẽ đảm bảo khi được bổ sung mỏ Sao Vàng – Đại Nguyệt vào cuối năm 2020,,False,False
POW,2020-05-29,0.0,Báo cáo cập nhật POW,,False,False
POW,2020-10-22,0.6666666666666666,Khuyến nghị mua dành cho cổ phiếu POW,POS,False,False
POW,2020-11-05,0.5,Báo cáo cập nhật POW - MUA,POS,False,False
POW,2020-11-09,0.0,POW - ĐI TÌM NÚT THẮT CHO THỊ GIÁ CỔ PHIẾU,,False,False
POW,2020-11-20,0.0,POW: Kỳ Vọng Phục Hồi,,False,False
POW,2020-11-30,0.6666666666666666,Khuyến nghị mua POW với giá mục tiêu 12.700 đồng/CP,POS,False,False
POW,2020-12-10,0.5,POW: Báo cáo cập nhật - Khuyến nghị Khả quan,POS,False,False
POW,2021-03-17,0.0,POW: CƠ HỘI ĐẾN KHI NÚT THẮT ĐƯỢC THÁO GỠ,,False,False
POW,2021-04-23,0.5,POW: Lợi nhuận thoái vốn PVM thúc đẩy kết quả Q1/2021,,True,False
POW,2021-06-03,0.6666666666666666,POW: Khuyến nghị MUA với giá mục tiêu 13.800 đồng/CP,POS,False,False
POW,2021-08-25,0.6666666666666666,"POW: Khuyến nghị MUA với giá mục tiêu 13,100 đồng/cp",POS,False,False
POW,2021-11-19,0.0,"POW : Khuyến nghị NẮM GIỮ với giá mục tiêu 15,800 đồng/cp",NEU,False,False
POW,2021-12-13,0.6666666666666666,"POW: Khuyến nghị MUA với giá mục tiêu 21,900 đồng/cp",POS,False,False
POW,2021-12-23,0.0,POW : Cập nhật gặp gỡ nhà đầu tư,,False,False
POW,2022-03-10,0.6666666666666666,"POW: Khuyến nghị MUA với giá mục tiêu 19,100 đồng/ cổ phiếu",POS,False,False
POW,2022-05-19,0.0,POW: Khuyến nghị với giá mục tiêu 16.200 đồng/cổ phiếu,,False,False
POW,2022-06-09,0.0,"POW: Khuyến nghị với giá mục tiêu 20,400 đồng/cổ phiếu.",,False,False
POW,2022-06-13,0.6666666666666666,"POW: Khuyến nghị MUA với giá mục tiêu 17,000 đồng/cổ phiếu.",POS,False,False
POW,2022-06-16,0.6666666666666666,"POW: Khuyến nghị MUA với giá mục tiêu 19,800 đồng/cổ phiếu.",POS,False,False
POW,2022-09-15,0.6666666666666666,POW: Khuyến nghị MUA với giá mục tiêu 17.000 đồng/cổ phiếu,POS,False,False
POW,2022-09-29,0.6666666666666666,"POW: Khuyến nghị MUA với giá mục tiêu 17,600 đồng/cổ phiếu",POS,False,False
