date,mkt_ret_1d,mkt_ret_3d,mkt_ret_5d,mkt_abs_ret_1d,mkt_abs_ret_3d,mkt_abs_ret_5d,mkt_vol_avg,mkt_ret_1d_realized,mkt_realized_vol,mkt_fwd_vol_22d,sent_all,n_all,sent_realnews,n_realnews,has_news_all,has_news_real
2010-08-13,0.024717379996483373,0.010251162000483576,0.012605423975375367,0.024717379996483373,0.010251162000483576,0.012605423975375367,0.0007352161796996312,0.010034800098229213,0.008848198735195874,0.015631678066808888,,0,,0,0,0
2010-08-16,-1.7130890014102832e-05,-0.017383551196041052,-0.023166774813560734,1.7130890014102832e-05,0.017383551196041052,0.023166774813560734,0.0004468562853287992,0.024717379996483373,0.01072271021636022,0.014908157492626504,,0,,0,0,0
2010-08-17,-0.014008940863400987,-0.011907940685221035,-0.04763218328656583,0.014008940863400987,0.011907940685221035,0.04763218328656583,0.00033592994991506257,-1.7130890014102832e-05,0.01068788134465337,0.014907499873880192,,0,,0,0,0
2010-08-18,-0.003463002853887855,-0.009296294809889617,-0.06247991302487341,0.003463002853887855,0.009296294809889617,0.06247991302487341,0.0003436782194474714,-0.014008940863400987,0.01092749937221841,0.014780485330938923,0.0,1,,0,1,0
2010-08-19,0.005647934293806731,-0.03082836818455727,-0.051071272612396294,0.005647934293806731,0.03082836818455727,0.051071272612396294,0.00019326370798519195,-0.003463002853887855,0.01092714152703406,0.01476840229091583,,0,,0,0,0
2010-08-20,-0.01143611280467666,-0.06452692873922435,-0.046559374572486475,0.01143611280467666,0.06452692873922435,0.046559374572486475,0.0006054047798175764,0.005647934293806731,0.011068194532939661,0.014708078368701537,,0,,0,0,0
2010-08-23,-0.025016770564836345,-0.04551556229120784,-0.002646640428066991,0.025016770564836345,0.04551556229120784,0.002646640428066991,0.00018866036863709096,-0.01143611280467666,0.011179689274451171,0.014508466284534775,,0,,0,0,0
2010-08-24,-0.029590522804497026,-0.010700486926663495,0.03858674872878481,0.029590522804497026,0.010700486926663495,0.03858674872878481,0.0004629853241361669,-0.025016770564836345,0.012103646440932326,0.013463344123351904,,0,,0,0,0
2010-08-25,0.008789053047374821,0.05446391850248922,0.08020654755292841,0.008789053047374821,0.05446391850248922,0.08020654755292841,0.0008024029001055156,-0.029590522804497026,0.013256004196507227,0.011735324563010154,,0,,0,0,0
2010-08-26,0.010684631417828503,0.060966427583339686,0.08423268014400728,0.010684631417828503,0.060966427583339686,0.08423268014400728,0.0005739761893556206,0.008789053047374821,0.013474947388999462,0.011730805379928615,0.0,1,,0,1,0
2010-08-27,0.033906908153623114,0.05924117043617449,0.05615694178673857,0.033906908153623114,0.05924117043617449,0.05615694178673857,0.0004214642052804647,0.010684631417828503,0.013839087183576182,0.01160305793948964,-0.6,1,,0,1,0
2010-08-30,0.015168107611384925,0.0375539006880352,0.01611199477317384,0.015168107611384925,0.0375539006880352,0.01611199477317384,0.0005021940185131831,0.033906908153623114,0.016013537219757228,0.009321549412988805,0.0,2,,0,1,0
2010-08-31,0.009098597808266214,0.006395492063458992,0.010526337055705288,0.009098597808266214,0.006395492063458992,0.010526337055705288,0.0003629417745327618,0.015168107611384925,0.016353563662635455,0.00899888496135044,0.0,1,,0,1,0
2010-09-01,0.012610343348958804,-0.00828430483636335,-0.019493291749070628,0.012610343348958804,0.00828430483636335,0.019493291749070628,0.0003595453766846741,0.009098597808266214,0.016523795720744673,0.009449059511146368,0.0,1,,0,1,0
2010-09-06,-0.015372915739329888,-0.011299916623621117,-0.03826436294447617,0.015372915739329888,0.011299916623621117,0.03826436294447617,0.00035220361573778003,0.012610343348958804,0.01678556068917079,0.009631517610586018,,0,,0,0,0
2010-09-07,-0.005419073363607602,-0.016630724481613204,-0.02404829264644681,0.005419073363607602,0.016630724481613204,0.02404829264644681,0.00039198993867145337,-0.015372915739329888,0.017011895889760664,0.009031551222646187,,0,,0,0,0
2010-09-08,0.009765502220362526,-0.01796186234462087,-0.018416259111039023,0.009765502220362526,0.01796186234462087,0.018416259111039023,0.0004615662025803496,-0.005419073363607602,0.01702328671647801,0.00897229605451808,,0,,0,0,0
2010-09-09,-0.020620654770396266,-0.028049272606143753,-0.027946138460588858,0.020620654770396266,0.028049272606143753,0.027946138460588858,0.0002646037532485364,0.009765502220362526,0.017178851524499883,0.008797861219453229,0.0,1,,0,1,0
2010-09-10,-0.006959021549428504,-0.00711583290405786,0.0049981441582622145,0.006959021549428504,0.00711583290405786,0.0049981441582622145,0.0004164682257445676,-0.020620654770396266,0.017484143867277917,0.007639825289945705,,0,,0,0,0
2010-09-13,-0.0004892683259093081,-0.000153763450624746,0.011605490429316263,0.0004892683259093081,0.000153763450624746,0.011605490429316263,0.000553734200106195,-0.006959021549428504,0.017108455589438857,0.007491540406131659,,0,,0,0,0
2010-09-14,0.0004027187311686796,0.012565561648019124,0.0010034705018482958,0.0004027187311686796,0.012565561648019124,0.0010034705018482958,0.00043417294117614226,-0.0004892683259093081,0.017094774434896542,0.007482407215310937,0.0,2,,0,1,0
2010-09-15,-0.0003699116317646881,0.011346821537276227,0.0013095024815270584,0.0003699116317646881,0.011346821537276227,0.0013095024815270584,0.0003244873708942321,0.0004027187311686796,0.01577949471757885,0.007530730139641168,,0,,0,0,0
2010-09-16,0.012486826721860557,0.0007861250949044824,0.0007656963639385881,0.012486826721860557,0.0007861250949044824,0.0007656963639385881,0.0003246856273225049,-0.0003699116317646881,0.015631678066808888,0.007537423521639607,,0,,0,0,0
2010-09-17,-0.0007212529550727743,-0.010484328751066906,-0.01175406820326208,0.0007212529550727743,0.010484328751066906,0.01175406820326208,0.00037660414486259035,0.012486826721860557,0.014908157492626504,0.007160352777322391,,0,,0,0,0
2010-09-20,-0.010630323609496716,-0.01063215807816034,-0.0038120142369746624,0.010630323609496716,0.01063215807816034,0.0038120142369746624,0.0004732037613901886,-0.0007212529550727743,0.014907499873880192,0.008266803543980027,,0,,0,0,0
2010-09-21,0.0008907040492792331,-0.0003098143089707017,0.01967797056698441,0.0008907040492792331,0.0003098143089707017,0.01967797056698441,0.0002509644040617811,-0.010630323609496716,0.014780485330938923,0.008009962143460368,,0,,0,0,0
2010-09-22,-0.0008345135169142063,0.0059839307022688205,0.016377762009049127,0.0008345135169142063,0.0059839307022688205,0.016377762009049127,0.00012405813372331145,0.0008907040492792331,0.01476840229091583,0.008011695933105856,,0,,0,0,0
2010-09-23,-0.0003769931591832271,0.019485873173191247,0.021712666325625202,0.0003769931591832271,0.019485873173191247,0.021712666325625202,0.00017667194291970577,-0.0008345135169142063,0.014708078368701537,0.008009155829712754,,0,,0,0,0
2010-09-24,0.007170490538349232,0.01742055004114364,0.01657861605953587,0.007170490538349232,0.01742055004114364,0.01657861605953587,0.000179785829310362,-0.0003769931591832271,0.014508466284534775,0.00828077015549636,,0,,0,0,0
2010-09-27,0.012428241490800086,0.014456367343636919,-0.0008186232440907403,0.012428241490800086,0.014456367343636919,0.0008186232440907403,0.0002031522138385214,0.007170490538349232,0.013463344123351904,0.008442492155773942,0.0,1,,0,1,0
2010-09-28,-0.0026014533790751785,-0.0035290444191326755,0.002395234510672063,0.0026014533790751785,0.0035290444191326755,0.002395234510672063,0.00023174174441711808,0.012428241490800086,0.011735324563010154,0.008059696570574988,0.0,5,,0,1,0
2010-09-29,0.004293230104819941,-0.010818330322270335,0.020310135290527696,0.004293230104819941,0.010818330322270335,0.020310135290527696,0.00015080668283756329,-0.0026014533790751785,0.011730805379928615,0.00831971642268174,0.0,1,,0,1,0
2010-09-30,-0.005049888017392197,0.0004122439147412957,0.020291996561825412,0.005049888017392197,0.0004122439147412957,0.020291996561825412,0.0002780636281244858,0.004293230104819941,0.01160305793948964,0.008391766881554654,0.0,1,,0,1,0
2010-10-01,-0.010036859156437176,0.02124676865066841,0.022058417356867095,0.010036859156437176,0.02124676865066841,0.022058417356867095,0.0002641221302913266,-0.005049888017392197,0.009321549412988805,0.008514943897387021,,0,,0,0,0
2010-10-04,0.015902718990644958,0.035972120303771435,0.028483781647474962,0.015902718990644958,0.035972120303771435,0.028483781647474962,0.00041201088971340373,-0.010036859156437176,0.00899888496135044,0.008234818903944806,,0,,0,0,0
2010-10-05,0.015218481698861521,0.016003882840418274,0.005657653768488693,0.015218481698861521,0.016003882840418274,0.005657653768488693,0.00058143217006457,0.015902718990644958,0.009449059511146368,0.00773489311273286,,0,,0,0,0
2010-10-06,0.004096439631515369,-0.002915013965476332,-0.003772316534526895,0.004096439631515369,0.002915013965476332,0.003772316534526895,0.0002939194450203079,0.015218481698861521,0.009631517610586018,0.008445697083377,,0,,0,0,0
2010-10-07,-0.0032822745996865434,-0.013478668867334953,-0.005034567711309048,0.0032822745996865434,0.013478668867334953,0.005034567711309048,0.0004786511045037455,0.004096439631515369,0.009031551222646187,0.008428801528694688,0.0,1,,0,1,0
2010-10-08,-0.0036379351469966693,-0.004541146911662963,-0.004002117082855199,0.0036379351469966693,0.004541146911662963,0.004002117082855199,0.0004960398766593688,-0.0032822745996865434,0.00897229605451808,0.00900512354723612,,0,,0,0,0
2010-10-11,-0.006608005003789723,0.0021292188077668504,-0.0011845692150238135,0.006608005003789723,0.0021292188077668504,0.0011845692150238135,0.0005342804456366089,-0.0036379351469966693,0.008797861219453229,0.009005931518339215,0.0,2,,0,1,0
2010-10-12,0.00577238044507534,0.006307325706156279,0.0032521297232570153,0.00577238044507534,0.006307325706156279,0.0032521297232570153,0.00016787484776105495,-0.006608005003789723,0.007639825289945705,0.009179936873410817,0.0,1,,0,1,0
2010-10-13,0.002884372557006345,-0.0005522391780360403,-0.021059583398849127,0.002884372557006345,0.0005522391780360403,0.021059583398849127,0.0001386995099495062,0.00577238044507534,0.007491540406131659,0.009279562237744822,,0,,0,0,0
2010-10-14,-0.002458216466713352,-0.0054454196047552745,-0.017631117281999533,0.002458216466713352,0.0054454196047552745,0.017631117281999533,0.0001218910712350986,0.002884372557006345,0.007482407215310937,0.009751194687488345,,0,,0,0,0
2010-10-15,-0.0008573894519703021,-0.021263551728610584,-0.015088394751791596,0.0008573894519703021,0.021263551728610584,0.015088394751791596,0.00019140092684415897,-0.002458216466713352,0.007530730139641168,0.010045356559550571,,0,,0,0,0
2010-10-18,-0.0020403076960180057,-0.01422637981477045,-0.011548636927565683,0.0020403076960180057,0.01422637981477045,0.011548636927565683,0.00018922098270207966,-0.0008573894519703021,0.007537423521639607,0.010044289909165097,,0,,0,0,0
2010-10-19,-0.018487696453421416,-0.01221004787816207,0.0009744088576533707,0.018487696453421416,0.01221004787816207,0.0009744088576533707,0.0002538425589559747,-0.0020403076960180057,0.007160352777322391,0.010240880660207494,0.0,1,,0,1,0
2010-10-20,0.006413775525227073,0.008936296929064374,0.011108732023961045,0.006413775525227073,0.008936296929064374,0.011108732023961045,0.00029251841645841666,-0.018487696453421416,0.008266803543980027,0.009668531615749775,,0,,0,0,0
2010-10-21,7.012989230680534e-05,0.013454555878269287,0.00806090999680431,7.012989230680534e-05,0.013454555878269287,0.00806090999680431,0.0003741064856720879,0.006413775525227073,0.008009962143460368,0.009620913253518949,,0,,0,0,0
2010-10-22,0.0023446408941327256,0.004556027793455986,0.018820767627174217,0.0023446408941327256,0.004556027793455986,0.018820767627174217,0.0002723750918747798,7.012989230680534e-05,0.008011695933105856,0.009877675769677475,,0,,0,0,0
2010-10-25,0.01099079034791833,0.0057901026830393925,0.010933974090869296,0.01099079034791833,0.0057901026830393925,0.010933974090869296,0.00020373372802134972,0.0023446408941327256,0.008009155829712754,0.010005181816987688,0.0,2,,0,1,0
2010-10-26,-0.008542380057733223,0.005520018067360526,-0.008288976786716295,0.008542380057733223,0.005520018067360526,0.008288976786716295,0.00023512611521801457,0.01099079034791833,0.00828077015549636,0.009869989507439083,0.0,1,,0,1,0
2010-10-27,0.003424656173915297,0.008542473578043958,-0.0027767162574137394,0.003424656173915297,0.008542473578043958,0.0027767162574137394,0.00021851555975595653,-0.008542380057733223,0.008442492155773942,0.009720621031474832,,0,,0,0,0
2010-10-28,0.01065891665216406,-0.0031061010851982994,0.0026135484098936015,0.01065891665216406,0.0031061010851982994,0.0026135484098936015,0.0002716056767996326,0.003424656173915297,0.008059696570574988,0.010479761077144396,0.0,1,,0,1,0
2010-10-29,-0.005422063909818834,-0.016550319665844245,0.013813867888515574,0.005422063909818834,0.016550319665844245,0.013813867888515574,0.0002636082001186064,0.01065891665216406,0.00831971642268174,0.01061022905797952,,0,,0,0,0
2010-11-01,-0.008152852294616316,-0.0025082419196652207,0.01764763078279271,0.008152852294616316,0.0025082419196652207,0.01764763078279271,0.000137323721198232,-0.005422063909818834,0.008391766881554654,0.010603264623468545,,0,,0,0,0
2010-11-02,-0.003098248130124356,0.027741425522278523,0.010820378251344622,0.003098248130124356,0.027741425522278523,0.010820378251344622,0.00012850685465135497,-0.008152852294616316,0.008514943897387021,0.010732184091028581,,0,,0,0,0
2010-11-03,0.00881684359690144,0.029137091001146177,0.01753449285588202,0.00881684359690144,0.029137091001146177,0.01753449285588202,0.00013232783549342014,-0.003098248130124356,0.008234818903944806,0.011167309946942826,,0,,0,0,0
2010-11-04,0.021911059876649926,0.004759471651938223,-0.002121163727170895,0.021911059876649926,0.004759471651938223,0.002121163727170895,0.00014969649151540102,0.00881684359690144,0.00773489311273286,0.01107291604818746,,0,,0,0,0
2010-11-05,-0.0020582693047050617,-0.013333017979077266,-0.03237050134190619,0.0020582693047050617,0.013333017979077266,0.03237050134190619,0.0003905959751365573,0.021911059876649926,0.008445697083377,0.010439777467799267,0.0,1,,0,1,0
2010-11-08,-0.014790222053062284,-0.0215017942833944,-0.045124667393500226,0.014790222053062284,0.0215017942833944,0.045124667393500226,0.0004222809172432596,-0.0020582693047050617,0.008428801528694688,0.011038602021068792,0.0,1,,0,1,0
2010-11-09,0.003754757566315586,-0.01569032899589227,-0.043258205554952904,0.003754757566315586,0.01569032899589227,0.043258205554952904,0.00026404428131347507,-0.014790222053062284,0.00900512354723612,0.011124127523892822,,0,,0,0,0
2010-11-10,-0.010450302838023626,-0.03440462460543702,-0.04950204975505386,0.010450302838023626,0.03440462460543702,0.04950204975505386,0.00023602342624078892,0.003754757566315586,0.009005931518339215,0.012294344387221212,0.0,1,,0,1,0
2010-11-11,-0.008996425991001086,-0.036600855018875604,-0.03250682710210463,0.008996425991001086,0.036600855018875604,0.03250682710210463,0.0003590763286059797,-0.010450302838023626,0.009179936873410817,0.01446948549617158,,0,,0,0,0
2010-11-12,-0.015337160531853727,-0.030755804556363064,-0.0322567072662719,0.015337160531853727,0.030755804556363064,0.0322567072662719,0.0004296423636659953,-0.008996425991001086,0.009279562237744822,0.014578163322504934,,0,,0,0,0
2010-11-15,-0.012787487985107836,-0.008541684480194177,-0.012304323579096131,0.012787487985107836,0.008541684480194177,0.012304323579096131,0.0005752435583533167,-0.015337160531853727,0.009751194687488345,0.014276030801842896,0.0,1,,0,1,0
2010-11-16,-0.00288945805002728,-0.004401143115156014,0.009878435012685363,0.00288945805002728,0.004401143115156014,0.009878435012685363,0.00036315651770238346,-0.012787487985107836,0.010045356559550571,0.01555857974796951,,0,,0,0,0
2010-11-17,0.00733675398426896,0.0035568193488122544,0.020344776213295328,0.00733675398426896,0.0035568193488122544,0.020344776213295328,0.00039676390008036057,-0.00288945805002728,0.010044289909165097,0.015457046094967453,,0,,0,0,0
2010-11-18,-0.008684116949842707,0.005648603453706402,0.02109979765429936,0.008684116949842707,0.005648603453706402,0.02109979765429936,0.00036895170790986507,0.00733675398426896,0.010240880660207494,0.01619474374200134,0.0,1,,0,1,0
2010-11-19,0.0050171624784412375,0.021664825163865125,0.027903580306503067,0.0050171624784412375,0.021664825163865125,0.027903580306503067,0.000328810925612874,-0.008684116949842707,0.009668531615749775,0.01590520373391527,,0,,0,0,0
2010-11-22,0.009298349799506004,0.024849145264426182,0.04136319112760209,0.009298349799506004,0.024849145264426182,0.04136319112760209,0.0003425089788800795,0.0050171624784412375,0.009620913253518949,0.01604458369917436,0.0,1,,0,1,0
2010-11-23,0.007211230623836149,0.013521757246548848,0.04526342530234799,0.007211230623836149,0.013521757246548848,0.04526342530234799,0.00030654422015000766,0.009298349799506004,0.009877675769677475,0.016685009585494803,0.0,1,,0,1,0
2010-11-24,0.008240865068502353,0.024439777723656558,0.03289084709451044,0.008240865068502353,0.024439777723656558,0.03289084709451044,0.0003570520129785787,0.007211230623836149,0.010005181816987688,0.016897127531351627,0.0,1,,0,1,0
2010-11-25,-0.0020694423177113,0.029477204537182413,0.03775777671487613,0.0020694423177113,0.029477204537182413,0.03775777671487613,0.00021584997606528976,0.008240865068502353,0.009869989507439083,0.0168987781399124,0.0,3,,0,1,0
2010-11-26,0.018207466254357797,0.026455528739165037,0.05832752838997912,0.018207466254357797,0.026455528739165037,0.05832752838997912,0.00017642040827726055,-0.0020694423177113,0.009720621031474832,0.016933208636945224,,0,,0,0,0
2010-11-29,0.013151947659694612,0.02107856865486996,0.04318795061976754,0.013151947659694612,0.02107856865486996,0.04318795061976754,0.0004511467493889399,0.018207466254357797,0.010479761077144396,0.01672449123200051,0.0,1,,0,1,0
2010-11-30,-0.005148208575284171,0.024671767963189886,0.016932564676706605,0.005148208575284171,0.024671767963189886,0.016932564676706605,0.0005231233560199732,0.013151947659694612,0.01061022905797952,0.01662721447955997,0.0,1,,0,1,0
2010-12-01,0.012646647898898057,0.033734076200914447,0.004978803103698888,0.012646647898898057,0.033734076200914447,0.004978803103698888,0.0005423683603826186,-0.005148208575284171,0.010603264623468545,0.016566923223071368,0.0,1,,0,1,0
2010-12-02,0.01674629801502906,0.009035495639738267,0.009374198227429856,0.01674629801502906,0.009035495639738267,0.009374198227429856,0.00037053770094152964,0.012646647898898057,0.010732184091028581,0.016577983677604033,,0,,0,0,0
2010-12-03,0.0030971133850172805,-0.023766649156407915,0.01884316637873486,0.0030971133850172805,0.023766649156407915,0.01884316637873486,0.00038643900843864006,0.01674629801502906,0.011167309946942826,0.016781824234286688,0.0,1,,0,1,0
2010-12-06,-0.010665229453538068,-0.010119546587342411,0.05743087296100496,0.010665229453538068,0.010119546587342411,0.05743087296100496,0.0002623899189309329,0.0030971133850172805,0.01107291604818746,0.016790154467137282,0.0,3,,0,1,0
2010-12-07,-0.01641846723370869,0.026222588258479434,0.09192254333881165,0.01641846723370869,0.026222588258479434,0.09192254333881165,0.0005221140007474087,-0.010665229453538068,0.010439777467799267,0.016518224983660637,,0,,0,0,0
2010-12-08,0.017167679536735626,0.08659576292893244,0.12385973289032388,0.017167679536735626,0.08659576292893244,0.12385973289032388,0.0006427292146588845,-0.01641846723370869,0.011038602021068792,0.016056848934805464,0.0,2,,0,1,0
2010-12-09,0.025864244575621642,0.0867827756529245,0.0882597824840156,0.025864244575621642,0.0867827756529245,0.0882597824840156,0.0005818139470859553,0.017167679536735626,0.011124127523892822,0.015952938560969167,,0,,0,0,0
2010-12-10,0.04110214184905243,0.0867827756529245,0.07699092924622998,0.04110214184905243,0.0867827756529245,0.07699092924622998,0.0006209821726309172,0.025864244575621642,0.012294344387221212,0.015116200526610753,,0,,0,0,0
2010-12-13,0.021829269702077096,0.018626210970199043,0.019328898499849954,0.021829269702077096,0.018626210970199043,0.019328898499849954,0.00046221568186297307,0.04110214184905243,0.01446948549617158,0.012486892817381813,,0,,0,0,0
2010-12-14,0.024661745671642723,0.011098465002390935,-0.003765416541156167,0.024661745671642723,0.011098465002390935,0.003765416541156167,0.0006805865680327194,0.021829269702077096,0.014578163322504934,0.011738821433388981,,0,,0,0,0
2010-12-15,-0.027346671113794886,-0.0269114675206256,-0.030653028893874036,0.027346671113794886,0.0269114675206256,0.030653028893874036,0.0005956771405709206,0.024661745671642723,0.014276030801842896,0.010577565813477898,0.0,2,,0,1,0
2010-12-16,0.014189881233049335,-0.0010573649827108323,-0.018787791169722932,0.014189881233049335,0.0010573649827108323,0.018787791169722932,0.0009331521766105231,-0.027346671113794886,0.01555857974796951,0.008781259760608612,,0,,0,0,0
2010-12-17,-0.014669768888455588,-0.01739078828992268,-0.03815825228298538,0.014669768888455588,0.01739078828992268,0.03815825228298538,0.0007946506095971548,0.014189881233049335,0.015457046094967453,0.008502912569821898,,0,,0,0,0
2010-12-20,-0.00031851090162848816,-0.017430156570271225,-0.022559645443927617,0.00031851090162848816,0.017430156570271225,0.022559645443927617,0.0008005718410483693,-0.014669768888455588,0.01619474374200134,0.008081780404656272,,0,,0,0,0
2010-12-21,-0.002730656513221745,-0.024090413271366774,-0.008605260764323322,0.002730656513221745,0.024090413271366774,0.008605260764323322,0.0010089527234482846,-0.00031851090162848816,0.01590520373391527,0.009451269964330003,0.0,1,,0,1,0
2010-12-22,-0.014715629543647383,-0.019616123757552874,-0.00475626681326484,0.014715629543647383,0.019616123757552874,0.00475626681326484,0.0006868719488034701,-0.002730656513221745,0.01604458369917436,0.009746996450385242,,0,,0,0,0
2010-12-23,-0.006743785646821816,0.009171781167590628,0.013288190736352252,0.006743785646821816,0.009171781167590628,0.013288190736352252,0.00046016338408751253,-0.014715629543647383,0.016685009585494803,0.009763590955656803,0.0,1,,0,1,0
2010-12-24,0.0018377629425928661,0.0170131210261798,0.03308648846424113,0.0018377629425928661,0.0170131210261798,0.03308648846424113,0.0006314461666452958,-0.006743785646821816,0.016897127531351627,0.009566109904962759,0.0,1,,0,1,0
2010-12-27,0.014279349967311967,0.018640253036794268,0.02820206025941854,0.014279349967311967,0.018640253036794268,0.02820206025941854,0.00032103254119511017,0.0018377629425928661,0.0168987781399124,0.009570713072135278,0.0,1,,0,1,0
2010-12-28,0.0010890616901875205,0.017014156098363202,-0.00019887311783287705,0.0010890616901875205,0.017014156098363202,0.00019887311783287705,0.0003141195625835743,0.014279349967311967,0.016933208636945224,0.009489810632189278,,0,,0,0,0
2010-12-29,0.002994271577311034,0.012076603121933772,-0.0009296952024726066,0.002994271577311034,0.012076603121933772,0.0009296952024726066,0.0003220447411239592,0.0010890616901875205,0.01672449123200051,0.010168223147733241,,0,,0,0,0
2010-12-30,0.012556251998937644,-0.004914548839618034,-0.00327683019816141,0.012556251998937644,0.004914548839618034,0.00327683019816141,0.0003537738102555982,0.002994271577311034,0.01662721447955997,0.010282710321777008,,0,,0,0,0
2010-12-31,-0.0032671315193182936,-0.015932406197104558,-0.020379993889621376,0.0032671315193182936,0.015932406197104558,0.020379993889621376,0.0006300091248024968,0.012556251998937644,0.016566923223071368,0.010354230038870135,0.0,1,,0,1,0
2011-01-04,-0.01368247767817362,-0.01204654577527946,-0.02424375766121674,0.01368247767817362,0.01204654577527946,0.02424375766121674,0.0004216524420173632,-0.0032671315193182936,0.016577983677604033,0.010302800461465426,,0,,0,0,0
2011-01-05,0.0007088926245854938,-0.004215730722202852,-0.011194991306391181,0.0007088926245854938,0.004215730722202852,0.011194991306391181,0.0003989201173977754,-0.01368247767817362,0.016781824234286688,0.010400684461482266,,0,,0,0,0
2011-01-06,0.0008979982460710036,-0.01194975998270924,-0.0021716515545572987,0.0008979982460710036,0.01194975998270924,0.0021716515545572987,0.00019584574267120252,0.0007088926245854938,0.016790154467137282,0.010412644061244484,,0,,0,0,0
2011-01-07,-0.005899159070254938,-0.01301456255757504,0.006713469276937885,0.005899159070254938,0.01301456255757504,0.006713469276937885,0.00018735412822892412,0.0008979982460710036,0.016518224983660637,0.010802817603435318,,0,,0,0,0
2011-01-10,-0.007253473092265599,0.0025878836277776207,0.021671353822559084,0.007253473092265599,0.0025878836277776207,0.021671353822559084,0.0002903796304319166,-0.005899159070254938,0.016056848934805464,0.0107746812102066,,0,,0,0,0
2011-01-11,8.576518067626715e-05,0.019754450658781342,0.027901689439982034,8.576518067626715e-05,0.019754450658781342,0.027901689439982034,0.0003349918505435593,-0.007253473092265599,0.015952938560969167,0.010958671475864188,0.0,1,,0,1,0
2011-01-12,0.009856282043258545,0.028880676956451364,0.03877763414193815,0.009856282043258545,0.028880676956451364,0.03877763414193815,0.00025900656253532696,8.576518067626715e-05,0.015116200526610753,0.014065047366362531,,0,,0,0,0
2011-01-13,0.009665650689206277,0.017918053591313984,0.03995880781237061,0.009665650689206277,0.017918053591313984,0.03995880781237061,0.00027098183240924304,0.009856282043258545,0.012486892817381813,0.014896944590245764,,0,,0,0,0
2011-01-14,0.008977326328518878,0.018526801717436703,0.05531836339021675,0.008977326328518878,0.018526801717436703,0.05531836339021675,0.00024945318292919665,0.009665650689206277,0.011738821433388981,0.014746299822208181,,0,,0,0,0
2011-01-17,-0.0014723367413797155,0.019609503159260893,0.03427851612702375,0.0014723367413797155,0.019609503159260893,0.03427851612702375,0.00024386206084692398,0.008977326328518878,0.010577565813477898,0.014910020176501363,,0,,0,0,0
2011-01-18,0.009933496223623769,0.04546326198891682,0.0189087355280817,0.009933496223623769,0.04546326198891682,0.0189087355280817,0.00028540134783200974,-0.0014723367413797155,0.008781259760608612,0.015789900752331106,,0,,0,0,0
2011-01-19,0.010055032448816038,0.024868375584589892,0.01097131620827426,0.010055032448816038,0.024868375584589892,0.01097131620827426,0.00030395492179444643,0.009933496223623769,0.008502912569821898,0.015641003839728395,0.0,1,,0,1,0
2011-01-20,0.02433409328629043,-0.000870704299201057,0.005311181333535185,0.02433409328629043,0.000870704299201057,0.005311181333535185,0.00023140927119040254,0.010055032448816038,0.008081780404656272,0.015457907711394403,0.0,1,,0,1,0
2011-01-21,-0.009792071997771767,-0.022567722080896822,-0.005977852904104002,0.009792071997771767,0.022567722080896822,0.005977852904104002,0.000686872396867509,0.02433409328629043,0.009451269964330003,0.01470989930323111,0.0,1,,0,1,0
2011-01-24,-0.014917597081233388,-0.008698321446829428,0.023459044098234686,0.014917597081233388,0.008698321446829428,0.023459044098234686,0.0008222843040190311,-0.009792071997771767,0.009746996450385242,0.014663773813819588,0.0,1,,0,1,0
2011-01-25,0.002052084755894835,0.018593404610405186,0.04994824370948346,0.002052084755894835,0.018593404610405186,0.04994824370948346,0.0003427353411601277,-0.014917597081233388,0.009763590955656803,0.015161916857801343,0.0,1,,0,1,0
2011-01-26,0.003954222802443388,0.03668059283369458,0.03949470159698336,0.003954222802443388,0.03668059283369458,0.03949470159698336,0.0002553988146224815,0.002052084755894835,0.009566109904962759,0.01566251837473612,0.0,1,,0,1,0
2011-01-27,0.012817299844565989,0.04442334333746926,0.03497578050396955,0.012817299844565989,0.04442334333746926,0.03497578050396955,0.00034657257413078254,0.003954222802443388,0.009570713072135278,0.01574569219801318,0.0,2,,0,1,0
2011-01-28,0.019692247902848188,0.022442359761264193,0.0060063715356104466,0.019692247902848188,0.022442359761264193,0.0060063715356104466,0.0004191643428307972,0.012817299844565989,0.009489810632189278,0.015407265003035232,,0,,0,0,0
2011-02-08,0.010483683629040192,0.0014971266811745125,-0.00724550476936251,0.010483683629040192,0.0014971266811745125,0.00724550476936251,0.00040573219238997793,0.019692247902848188,0.010168223147733241,0.015497801152308444,,0,,0,0,0
2011-02-09,-0.007752288214864742,-0.0232786909417453,-0.027860256561108857,0.007752288214864742,0.0232786909417453,0.027860256561108857,0.0004134180256825084,0.010483683629040192,0.010282710321777008,0.01609659775786789,0.0,1,,0,1,0
2011-02-10,-0.0009810721964709907,-0.009872888689645368,-0.025694009378107653,0.0009810721964709907,0.009872888689645368,0.025694009378107653,0.0003973932541809274,-0.007752288214864742,0.010354230038870135,0.01693983992764088,0.0,1,,0,1,0
2011-02-11,-0.01492798346060566,-0.01952932085789176,-0.03534188923378227,0.01492798346060566,0.01952932085789176,0.03534188923378227,0.0002474582749542452,-0.0009810721964709907,0.010302800461465426,0.017059275849417514,0.0,1,,0,1,0
2011-02-14,0.006018584755549368,-0.00978541098691498,-0.05854132862886563,0.006018584755549368,0.00978541098691498,0.05854132862886563,0.00035472893419218754,-0.01492798346060566,0.010400684461482266,0.01687909722087832,0.0,1,,0,1,0
