source,target,dqlike_val,dqlike_test,p_test,n_test,dqlike_test_lo_regime,dqlike_test_hi_regime,fdr_q,stable
MWG,SHB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
HPG,SHB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
LPB,MWG,0.0,0.0,1.0,189,0.0,0.0,1.0,False
SAB,VIC,0.0,0.0,1.0,189,0.0,0.0,1.0,False
BID,VNM,0.0,0.0,1.0,189,0.0,0.0,1.0,False
BID,STB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
LPB,VRE,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VRE,SSI,0.0,0.0,1.0,189,0.0,0.0,1.0,False
MSN,SSB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
LPB,BVH,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VJC,VPB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
FPT,VRE,0.0,0.0,1.0,189,0.0,0.0,1.0,False
HPG,VRE,0.0,0.0,1.0,189,0.0,0.0,1.0,False
MBB,STB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
TCB,SSI,0.0,0.0,1.0,189,0.0,0.0,1.0,False
TPB,SSI,0.0,0.0,1.0,189,0.0,0.0,1.0,False
MWG,STB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VRE,VPB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VJC,HDB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
GAS,NVL,0.0,0.0,1.0,189,0.0,0.0,1.0,False
BID,VIC,0.0,0.0,1.0,189,0.0,0.0,1.0,False
CTG,VIC,0.0,0.0,1.0,189,0.0,0.0,1.0,False
SAB,MWG,0.0,0.0,1.0,189,0.0,0.0,1.0,False
LPB,HDB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
PDR,NVL,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VRE,FPT,0.0,0.0,1.0,189,0.0,0.0,1.0,False
SHB,FPT,0.0,0.0,1.0,189,0.0,0.0,1.0,False
PDR,MSN,0.0,0.0,1.0,189,0.0,0.0,1.0,False
SAB,FPT,0.0,0.0,1.0,189,0.0,0.0,1.0,False
GAS,HDB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
PLX,VIC,0.0,0.0,1.0,189,0.0,0.0,1.0,False
POW,VIC,0.0,0.0,1.0,189,0.0,0.0,1.0,False
SAB,SHB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
POW,SHB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VJC,NVL,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VHM,NVL,0.0,0.0,1.0,189,0.0,0.0,1.0,False
FPT,TPB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VJC,TCB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
SSB,VIB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
STB,VIB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
BVH,PDR,0.0,0.0,1.0,189,0.0,0.0,1.0,False
SHB,VIB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VJC,VIB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
TCB,VIB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VPB,VIB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
SSI,SHB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
HDB,HPG,0.0,0.0,1.0,189,0.0,0.0,1.0,False
PLX,SHB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
STB,SHB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VRE,HDB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
STB,NVL,0.0,0.0,1.0,189,0.0,0.0,1.0,False
MBB,VIB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
ACB,SHB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
CTG,GVR,0.0,0.0,1.0,189,0.0,0.0,1.0,False
TPB,STB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VCB,STB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VJC,STB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VNM,STB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
ACB,SSI,0.0,0.0,1.0,189,0.0,0.0,1.0,False
HPG,SSI,0.0,0.0,1.0,189,0.0,0.0,1.0,False
CTG,MBB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
CTG,VNM,0.0,0.0,1.0,189,0.0,0.0,1.0,False
HDB,VNM,0.0,0.0,1.0,189,0.0,0.0,1.0,False
HPG,VNM,0.0,0.0,1.0,189,0.0,0.0,1.0,False
MSN,VNM,0.0,0.0,1.0,189,0.0,0.0,1.0,False
POW,VNM,0.0,0.0,1.0,189,0.0,0.0,1.0,False
BID,SHB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
PLX,TPB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
POW,TPB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
TCB,TPB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VJC,POW,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VNM,POW,0.0,0.0,1.0,189,0.0,0.0,1.0,False
POW,PDR,0.0,0.0,1.0,189,0.0,0.0,1.0,False
SAB,PDR,0.0,0.0,1.0,189,0.0,0.0,1.0,False
TPB,PDR,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VCB,PDR,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VIC,PDR,0.0,0.0,1.0,189,0.0,0.0,1.0,False
BID,NVL,0.0,0.0,1.0,189,0.0,0.0,1.0,False
ACB,VIB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
LPB,VIB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
BID,HPG,0.0,0.0,1.0,189,0.0,0.0,1.0,False
CTG,HPG,0.0,0.0,1.0,189,0.0,0.0,1.0,False
HPG,PDR,0.0,0.0,1.0,189,0.0,0.0,1.0,False
HDB,PDR,0.0,0.0,1.0,189,0.0,0.0,1.0,False
GAS,PDR,0.0,0.0,1.0,189,0.0,0.0,1.0,False
CTG,PDR,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VJC,PDR,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VCB,BCM,0.0,0.0,1.0,189,0.0,0.0,1.0,False
MSN,PLX,0.0,0.0,1.0,189,0.0,0.0,1.0,False
HPG,PLX,0.0,0.0,1.0,189,0.0,0.0,1.0,False
CTG,SAB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
STB,BVH,0.0,0.0,1.0,189,0.0,0.0,1.0,False
TCB,BVH,0.0,0.0,1.0,189,0.0,0.0,1.0,False
SAB,HDB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
SHB,HDB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
HPG,FPT,0.0,0.0,1.0,189,0.0,0.0,1.0,False
MSN,FPT,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VIB,VHM,0.0,0.0,1.0,189,0.0,0.0,1.0,False
TPB,HDB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
STB,HDB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
SSB,HDB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VCB,GVR,0.0,0.0,1.0,189,0.0,0.0,1.0,False
BID,CTG,0.0,0.0,1.0,189,0.0,0.0,1.0,False
SAB,PLX,0.0,0.0,1.0,189,0.0,0.0,1.0,False
TCB,PLX,0.0,0.0,1.0,189,0.0,0.0,1.0,False
TPB,PLX,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VPB,PDR,0.0,0.0,1.0,189,0.0,0.0,1.0,False
POW,VCB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
SSB,VCB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VRE,PLX,0.0,0.0,1.0,189,0.0,0.0,1.0,False
ACB,POW,0.0,0.0,1.0,189,0.0,0.0,1.0,False
HPG,POW,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VIC,VNM,0.0,0.0,1.0,189,0.0,0.0,1.0,False
MWG,FPT,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VJC,VNM,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VRE,VNM,0.0,0.0,1.0,189,0.0,0.0,1.0,False
BID,VPB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
ACB,VPB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VJC,HPG,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VNM,HPG,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VRE,HPG,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VIC,HPG,0.0,0.0,1.0,189,0.0,0.0,1.0,False
HPG,VPB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
LPB,VPB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
MBB,VPB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
LPB,HPG,0.0,0.0,1.0,189,0.0,0.0,1.0,False
MWG,HPG,0.0,0.0,1.0,189,0.0,0.0,1.0,False
SSB,HPG,0.0,0.0,1.0,189,0.0,0.0,1.0,False
MSN,POW,0.0,0.0,1.0,189,0.0,0.0,1.0,False
BID,LPB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
POW,BVH,0.0,0.0,1.0,189,0.0,0.0,1.0,False
SHB,BVH,0.0,0.0,1.0,189,0.0,0.0,1.0,False
SSI,BVH,0.0,0.0,1.0,189,0.0,0.0,1.0,False
SSB,BVH,0.0,0.0,1.0,189,0.0,0.0,1.0,False
TPB,BVH,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VIB,BVH,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VIC,BVH,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VIB,GVR,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VIB,POW,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VRE,TPB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
TPB,ACB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
HDB,STB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
SAB,GVR,0.0,0.0,1.0,189,0.0,0.0,1.0,False
TPB,VPB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VCB,VPB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VHM,VPB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VRE,BVH,0.0003420485560447157,-5.962229055386806e-06,0.14520820205791551,189,-1.1212558860151933e-05,-6.716010994001209e-07,0.4735392146387492,False
HPG,MSN,-1.1555311151491034e-05,-9.37903251229105e-06,0.48633400916527514,189,6.6732898973898e-05,-6.22774418375758e-06,0.8778952370573172,False
VCB,BVH,-0.00012074170693098779,-1.6307956748523676e-05,0.1438039859849045,189,-3.075643213111823e-05,-1.8977069595749185e-06,0.471605618633724,False
VIC,STB,-0.0009510223750020582,-2.1062123928383105e-05,0.9780297521557598,189,-0.0014979986155267521,-0.0008472620423575543,1.0,False
VHM,VIC,-1.8791976624023023e-05,-2.2228976924384807e-05,3.2138618521884454e-19,189,-2.4141591176130017e-05,-2.2895550189209127e-05,3.393838115910998e-16,False
VRE,POW,-0.00020795170984706145,-2.250637547272819e-05,0.9033032610976378,189,-0.00022676167700240723,0.00011237498840306598,1.0,False
HDB,TPB,0.0002149769249466332,-3.7212144552692735e-05,0.9766778376205402,189,0.0021207545093291703,-0.0008980862854471821,1.0,False
VPB,VCB,0.001030835162438042,-4.419409078924184e-05,0.9823564686820001,189,-0.00016316065337018681,-0.0039751456753779535,1.0,False
PDR,SHB,-0.004137344107940504,-4.885168090414931e-05,0.9831724753024415,189,0.0008939612753679271,0.0006676323823212815,1.0,False
CTG,TPB,-0.00044381541649071737,-5.18899416327205e-05,0.8628530610384157,189,0.0001749133889131005,5.890810464232879e-05,1.0,False
VRE,VCB,0.004322341800682927,-5.3033757209759716e-05,0.9908973244341301,189,-0.0015826877155276087,-0.0010413383023784107,1.0,False
VIC,CTG,0.0009047684794408028,-6.092095085084708e-05,0.9055401144024916,189,2.01123226680755e-05,-0.0007871109103610722,1.0,False
HDB,MWG,-0.002268508506964989,-7.609405551922097e-05,0.9644429524439367,189,0.008706922198493349,0.0022150506773348563,1.0,False
VNM,GVR,-0.00040378993466237277,-7.758608162408049e-05,0.9150468464722169,189,0.0005240717704522391,0.00020818198997074865,1.0,False
VJC,MSN,-1.1045731948092534e-05,-8.376929461364962e-05,0.000686469216670462,189,7.390144984644741e-05,-0.00010457280498650898,0.013940605630846306,False
VCB,VNM,8.218558275691469e-05,-8.766604002586775e-05,0.8971541092556816,189,0.0001741731205828656,0.00046432177216856917,1.0,False
PLX,NVL,0.004085860122353723,-8.899706152603484e-05,0.9602922041315186,189,-0.0009696157357378943,0.0033117006379702906,1.0,False
ACB,FPT,0.0009593754842847607,-9.368500243414845e-05,0.9729648779267629,189,-0.002871542141188799,-0.0023828067565386684,1.0,False
VNM,VIB,0.00048631191617296953,-0.00010924798968230892,0.9053001050298795,189,0.0,-0.000242916118234781,1.0,False
NVL,PDR,0.00010874406432155291,-0.00011088579000849632,0.6444352898165331,189,-0.00024043231496758687,-0.00013453699477788896,1.0,False
VIB,ACB,0.0005603381813741875,-0.00012015295640282766,0.44724810427542405,189,2.44913540764502e-06,-0.0002690983478264255,0.8448908731929299,False
ACB,TCB,-0.0010245313787492654,-0.00012050544291169178,0.9527078658223571,189,-0.0006312529802554145,0.00198038428009608,1.0,False
VHM,SSI,0.001378990090823709,-0.00013690244186571968,0.8864032847330138,189,-0.00031006151498954584,0.0003758127050911367,1.0,False
PDR,SSB,0.0008047759224982115,-0.00014364253195002516,0.8414233951370422,189,-0.0011128795394500623,0.00041068637121555824,1.0,False
GAS,MWG,-0.00016615948321827258,-0.00014520562402406932,0.9070199042223798,189,0.0019889013178947647,0.0028081598832510363,1.0,False
VHM,POW,-0.0008739624399205893,-0.00014559072272212257,0.9483731563002874,189,-0.0010926344067559769,-0.00015511898741103186,1.0,False
MSN,MBB,0.0032308952893422113,-0.00016134753825761524,0.572025735598829,189,-0.0006942014941918373,-6.02714892170172e-07,0.964816960794339,False
SHB,SSI,0.00032590290716280184,-0.0001708163774780622,0.7306273466112582,189,-0.0008429164668439127,0.0015370327282485362,1.0,False
VIB,VRE,0.0005066232471998578,-0.00018889047728671874,0.8319085105087933,189,0.0,-5.455580789800267e-05,1.0,False
VPB,VHM,0.001721433140230442,-0.00019899009782324887,0.09844303683671637,189,-0.0010378238721102883,-9.412395738471799e-05,0.3938992675333527,False
POW,VJC,-0.011555641617208994,-0.00020183205380881687,0.9858689473533073,189,0.00757282975065543,-0.0077530538411778515,1.0,False
MBB,TCB,0.0009705039999920845,-0.00020705349860110128,0.9125895322917728,189,-0.002266878157181085,0.0021347600462011933,1.0,False
PDR,CTG,-0.005921439769817826,-0.00021363267221945564,0.9653121305630784,189,-0.0029926704669859584,0.0035157146164791473,1.0,False
VIB,MWG,-0.002625595271000588,-0.0002279291387234254,0.8777357123890578,189,0.005551799986894002,0.0007093026950811874,1.0,False
VIC,ACB,-0.0013567420639847146,-0.00025403861411199254,0.9596598973229121,189,0.003291170585202852,-0.001026376301970721,1.0,False
TPB,VRE,-0.0002053606421718486,-0.0002555904782065148,0.24974834070538313,189,2.0822700731770726e-05,-0.0005825442171117089,0.612117825094419,False
BID,BCM,0.0010127665803172498,-0.0002593490766498703,0.9271465577152126,189,-0.012313189109467082,-0.0007648309519042313,1.0,False
CTG,HDB,0.0005395747925172331,-0.0002654116671283281,0.876656445627935,189,0.005304093384299558,-0.0035083272465114483,1.0,False
MSN,HDB,-0.0006935090048832215,-0.00027172004276226284,0.5965558121434902,189,0.0,-0.000604177506847855,0.9875644275044279,False
TCB,LPB,-0.0016892673181693081,-0.0002749305037695194,0.6636227026631654,189,0.0007870885703595732,-0.00014639219245748044,1.0,False
SAB,SSB,0.000752813385581551,-0.00028296653595871274,0.07795177597399516,189,0.0003399441501716338,-0.00019191711500181357,0.34880116707008,False
VCB,NVL,5.902853357407659e-05,-0.00028636802530445147,0.2165261275460275,189,0.0,-0.0006381672339502644,0.5686838582105836,False
VPB,GVR,-0.001017763586814221,-0.00029153797488865924,0.787458092634378,189,0.0005641122170190416,-0.0009552239241071398,1.0,False
GAS,MBB,-0.00021200664634714656,-0.0002957089236477383,0.8570650034201387,189,-0.0075931600999330825,-0.0023922899485290497,1.0,False
SSB,CTG,0.002633984320727721,-0.00030410661152588934,0.8706381863016879,189,0.00019448314236404364,-0.0003749352115867577,1.0,False
HPG,TCB,-0.00024832098450342443,-0.00031493353439784275,0.6466703196975367,189,0.0,-0.0007002639764846151,1.0,False
SAB,TPB,-0.0005926029953415662,-0.00031771336372920535,0.49310712283761027,189,-0.000521789615869217,-0.0005106709313664225,0.8835747319162858,False
MWG,POW,0.0005714408237966224,-0.00031809653216410285,0.8868269389641442,189,0.0006358665943498431,-0.0016180111167934668,1.0,False
VCB,TCB,-0.000575092579870629,-0.00032358171864982794,0.8635591084814971,189,-0.00010391643206002499,-0.0004883274310777018,1.0,False
SHB,SSB,-4.53181995790583e-05,-0.0003297732427150347,0.06463305519293477,189,-7.26876627329287e-05,-0.00015500291493885686,0.308834870062168,False
VNM,ACB,-0.007219429601653205,-0.000336353725480442,0.6223578986018523,189,0.0002150769529937091,-0.0009072399061293195,1.0,False
POW,SSB,0.0002505901381655341,-0.00033814709877662914,0.6944580995580889,189,-0.0005592582017504011,0.001298873317382317,1.0,False
STB,MWG,-0.0022387349473242785,-0.00034520340156687153,0.6267188750263367,189,0.001363578726379666,7.733084280164043e-06,1.0,False
CTG,SHB,0.00035907436826543293,-0.000351368863016447,0.2231394286045066,189,0.0,-0.00018380190263218968,0.5761252728761833,False
PLX,GVR,-7.568435896455611e-05,-0.00035194637797663123,0.5947775029795203,189,0.0010515280162704866,-0.001820787101653364,0.9875644275044279,False
MSN,NVL,0.00019026529019065548,-0.000351955891690152,0.7068009415686667,189,-0.008519369230338525,-0.0006967304795791166,1.0,False
FPT,VCB,-0.005406113791013538,-0.00035691973388710736,0.847258158050563,189,0.0004080901017495586,-0.003990223532450051,1.0,False
LPB,TPB,0.0014570981699572598,-0.0003588976916541478,0.5843103843963219,189,-0.00016887758962539357,0.0008626455633278502,0.9778633374366338,False
MWG,HDB,0.0013695438936377742,-0.0003604638883758175,0.8350277345861016,189,0.0041965474733823395,-0.003591999486276134,1.0,False
MBB,SSI,0.0003214876500843186,-0.0003611531379425495,0.36900113282563446,189,-0.00044427097230008704,-0.00030801862593937755,0.7651858898728658,False
GVR,VIB,0.003019476021077007,-0.0003797690130725217,0.6678795237086311,189,0.0,-0.0008444275702436071,1.0,False
VJC,CTG,-0.0012426334423774159,-0.0003847034579422756,0.8979186592389535,189,0.0012652718233558402,0.0038718303664075394,1.0,False
VIB,VCB,-0.005286955496908082,-0.0003866553025753011,0.8398723138683698,189,-0.001589864718725642,-0.00027246595897388674,1.0,False
MBB,ACB,-0.00033504704192196773,-0.0003889754350602196,0.16793626466041509,189,-0.0005839653626273477,-0.0007341378717436473,0.5059033119495627,False
PDR,VHM,-0.000377513873307364,-0.00038946032643023733,0.842498943638411,189,-0.01219102648755076,0.0025542698196170783,1.0,False
VJC,MBB,0.00674219652652728,-0.00040016443587670046,0.7553274231003022,189,-0.00044055652938386204,-0.004731168851281084,1.0,False
MBB,NVL,4.485484757189607e-05,-0.0004047922282555034,0.15948234243600265,189,5.611404970573552e-07,-0.0008948301999286149,0.5012302190845798,False
SSB,SSI,-0.00024892243400247794,-0.0004079596746171638,0.859981167034968,189,0.0017746453943919937,0.0013029031499291316,1.0,False
CTG,SSB,-0.006373165075082695,-0.0004118385279915036,0.8112487979742636,189,-0.005903354920882131,-0.0004030501679702634,1.0,False
MSN,BVH,1.4315601129022988e-05,-0.0004223473461736343,0.7455751261483372,189,0.000545203315215581,-0.0020728805105624,1.0,False
TCB,VPB,-0.0008810744805947907,-0.0004293621335560133,0.23731197013661776,189,-0.0014937852182419164,6.681884122424176e-07,0.5989683804959978,False
CTG,VCB,-0.008866370958975371,-0.0004350000036178699,0.9053862922583145,189,2.3568168567600357e-05,0.000459398982813849,1.0,False
LPB,SSI,7.5820161101369565e-06,-0.0004557832724704865,0.3288010542360685,189,4.544686928431574e-06,-0.0010186595393971174,0.7105255954957268,False
MSN,VPB,5.860570273626906e-05,-0.00046032014574689454,0.16536353621718375,189,-0.0009042692867976098,2.1560510189487596e-07,0.5059033119495627,False
VJC,MWG,0.0025747621217125536,-0.00048239148018114824,0.854345504090797,189,0.0025953770915430052,-0.0003853987265316045,1.0,False
CTG,BCM,0.0003252912945840321,-0.0004985038195958397,0.20779010453394767,189,9.569613598281457e-06,-0.0006911362105783901,0.5609220042090809,False
BVH,VCB,3.7387882811974564e-05,-0.0004986569119243681,0.50993497266923,189,-0.00015586263319957716,-0.0007598643351319101,0.9019955295455728,False
PLX,LPB,-0.0008902292422433303,-0.0005029477488407547,0.2981017902185622,189,-5.702248880767868e-06,-0.0015282455499655736,0.6740802793807317,False
VNM,BCM,-0.0011311704271839932,-0.0005209360510347946,0.297880133205415,189,-0.002273930747482944,-0.0007301063232756602,0.6740802793807317,False
PDR,HPG,-0.00044578997831415704,-0.0005719583587390767,0.061964325419860286,189,-0.0007009707116960029,-0.00010772702077707412,0.30212256526802667,False
MBB,HPG,0.0001552925047577063,-0.0005771630440713837,0.17712076408145583,189,0.0,-0.0012833390038763709,0.5176461631641232,False
BID,SSB,-0.0013784271906347536,-0.0005855360644920119,0.02619080980102569,189,-0.00118955630109292,-0.00027558402419198435,0.19074134586126296,False
GAS,HPG,-0.00017471702936080766,-0.0005858110359788582,0.2821673329918503,189,-0.00014187432814244394,-0.0008953730462244693,0.6563187304832465,False
ACB,SAB,-0.0008625706395627026,-0.0005883393788003454,0.5702741431844249,189,0.0,-0.0012813582466513415,0.9635351923244043,False
TCB,HPG,0.00010464420386608404,-0.0005956405377000164,0.09847481688333817,189,0.0,-0.0013244242544153304,0.3938992675333527,False
VIB,SSI,-0.00023201978735307532,-0.0005960952278001038,0.7013117832851004,189,0.001823977921216169,0.0008376468663471565,1.0,False
VNM,MWG,0.0009296853573403243,-0.000606431871534121,0.6009572480542208,189,0.0018146019474660768,0.0009171367244709736,0.9875644275044279,False
SSI,TPB,0.0005323204133725638,-0.0006085879956825302,0.7101551001440065,189,0.007652733184756633,-0.005099686651605403,1.0,False
MWG,SSI,-5.9053552540951915e-05,-0.0006167015813431943,0.03679549687877087,189,-0.0005621381429157136,-0.0008194307720274525,0.23147627311430496,False
HDB,NVL,0.0016008135702109128,-0.0006193748691889771,0.6173896765992858,189,-0.005132223101715838,0.002403666255334856,0.9984127082524437,False
VNM,LPB,-0.0015767634337579396,-0.000620920863377829,0.4801788687832062,189,-0.0008796316879146837,-9.605035827979649e-05,0.8764545065364839,False
HDB,MBB,-0.0014148052733309554,-0.0006286516962961895,0.49006777941031004,189,-0.0015034421044228586,0.0010237717734059375,0.8814492086084734,False
VHM,ACB,0.01060777139688958,-0.0006308981937374041,0.8614722233546132,189,0.003348421409401825,0.0020648789639972965,1.0,False
NVL,TCB,-0.011916028803248213,-0.0006398216464409482,0.9204516632325016,189,0.009887598864703917,-0.0022042815186876278,1.0,False
PLX,HPG,3.130396746332222e-05,-0.0006410866222141268,0.22410133257248813,189,0.000587662459050986,-0.0011984491355572539,0.5771975785281646,False
VCB,BID,0.0023971674041442714,-0.0006454410121871401,0.6897614046508491,189,-0.012859348098738465,-0.0017821455134970818,1.0,False
MBB,VRE,-0.0004523093141525133,-0.000671477981107604,0.6792559747717553,189,0.00011202948221773479,-0.0015944136846346958,1.0,False
BCM,HDB,0.0021356451320533217,-0.0006789454553841153,0.6311629032733711,189,0.00876100672716813,-0.003194132755403123,1.0,False
PDR,LPB,-0.00938255659429565,-0.0006793458493363404,0.908167899281863,189,-0.00026280830470752913,0.0023463103687231647,1.0,False
VPB,HDB,0.00026701262026440745,-0.0007019363587877168,0.8014097513656327,189,-0.007442972200178743,0.0003242759455539744,1.0,False
VIB,VPB,0.0012818258401737933,-0.0007038120783496607,0.7126909881712615,189,-0.0016499369162552568,0.00035064024057343253,1.0,False
SSI,STB,-0.000474501711202404,-0.0007068268014803282,0.5292910564293541,189,-0.0001562082435529133,-0.0020051432412381107,0.9162809108022918,False
STB,TCB,-0.0038156593085007695,-0.0007163779801343863,0.7311963308376905,189,-0.0003111822553671817,0.0020105980701194174,1.0,False
PDR,VJC,0.0010635648189929298,-0.0007226574808703305,0.894357786064704,189,-0.0194916270272251,0.001652729402726524,1.0,False
STB,VNM,-0.00024169409800475685,-0.0007259928277445694,0.43337515431700063,189,-0.0007702096949537939,-1.657745352733004e-05,0.833950911725155,False
ACB,MBB,0.0021708602086553666,-0.0007329957038491875,0.6525848013540196,189,0.0009942530699289741,-0.0006220687197206979,1.0,False
SSI,BCM,-0.0032881142212018623,-0.0007488604347313872,0.8200565343667663,189,0.007345782249980748,-0.006446916675497774,1.0,False
NVL,MWG,0.001102519735499533,-0.0007617116124403001,0.5863417939277006,189,0.0036917354000243763,0.0032250458084892098,0.9781626135665906,False
HDB,CTG,0.0007051849941939719,-0.0007637848157489423,0.3090580659137656,189,0.0,-0.00169829800207706,0.6828989299203184,False
ACB,MWG,0.00048417107556613585,-0.0007713570871369971,0.4787990248472581,189,0.003169820709703819,0.0014824721361758608,0.8764545065364839,False
VJC,BCM,-0.0011721733497408128,-0.0007726626743746318,0.139734685777467,189,-0.0028141474876122287,-0.0009231099538758937,0.46516551847802573,False
SAB,HPG,0.0001173794378283823,-0.0007829538679264377,0.1589498248690569,189,-0.00014107402110494772,-0.0013362201533185934,0.5010478061544003,False
VRE,SSB,-0.00047188558819661204,-0.0007969057636886132,0.6404003873546938,189,-0.013658842226735978,0.0007765192423055237,1.0,False
MSN,HPG,0.0003764913659182579,-0.0007973209681808144,0.6351729240547966,189,0.0019723733879952856,-0.0007795781126766233,1.0,False
TCB,STB,3.153184538692071e-05,-0.0008066526733484849,0.26484634642862936,189,3.714975943398535e-05,-0.00178806943448172,0.6327550720104811,False
HDB,SHB,0.003596638583515952,-0.0008094318804952497,0.29627985781383204,189,0.0,-0.002397545503320939,0.6740802793807317,False
MBB,GVR,-1.979599007226431e-05,-0.0008103204582305886,0.11099268427456045,189,0.0,-0.0014454274828978452,0.4246676615722313,False
MBB,GAS,0.00048482008846052966,-0.0008426374266710982,0.47369946580488503,189,-0.004172080669827727,-0.0003372037666835189,0.8745220907167108,False
VNM,BID,-0.0040517742023473595,-0.0008473142398022896,0.7972410247758833,189,0.002302744850630578,-0.0037165989894538047,1.0,False
TCB,GVR,-0.00021933216781056208,-0.0008550819539843771,0.25878524166864897,189,-0.0005167017366305316,-0.002115195331398904,0.6239205826531811,False
HDB,POW,0.0006523490763219018,-0.0008666274300267622,0.6046780188160066,189,-0.00386451731643942,0.0006773877006472172,0.9875644275044279,False
MSN,GAS,-0.0055470511916217895,-0.0008698295007535437,0.8965585723011746,189,0.03257852572439426,-0.004489925227705135,1.0,False
VPB,SHB,0.0013793795936163904,-0.0008885835547650614,0.17561110330014207,189,-0.0015087783582063198,-0.0005619972603724227,0.5176461631641232,False
VRE,VIB,0.011898199821225051,-0.000891556140739881,0.7485026938181062,189,-0.0007157378704195416,-0.002615169194084228,1.0,False
PDR,BCM,-0.0009058670040114547,-0.0009112097616114519,0.4849902737663153,189,-4.7644729387119614e-06,-0.0014376615590844465,0.8778952370573172,False
ACB,VCB,0.0012801691545060363,-0.0009127406657864375,0.6958711556002377,189,0.0009736298052631764,0.0005129855069246837,1.0,False
