source,target,dqlike_val,dqlike_test,p_test,n_test,dqlike_test_lo_regime,dqlike_test_hi_regime,fdr_q,stable
SSB,FPT,-7.274196078187318e-05,-0.001952983970617554,0.03288990757876025,189,-0.0032837868959276206,-0.0019062483548913606,0.17058275878377052,False
NVL,ACB,0.09859348006489492,-0.0020196173446403462,0.8602803321634428,189,-0.0032206118904022476,0.01886954155978229,0.9175356472194257,False
FPT,VNM,0.012501031414231565,-0.0020672749848951494,0.197613201939804,189,-0.0016750270079431417,-0.002185882733730179,0.4302670953575939,False
TCB,GVR,-0.002638510239140986,-0.0020674520833584577,0.8142150305854182,189,-0.00392899826947446,0.0062326625590202744,0.8910018977504232,False
CTG,NVL,-0.0005867624873997433,-0.002081422935216636,0.0016183325872992135,189,0.0014292193597647662,-0.003942366559749158,0.020821272124536636,False
TPB,NVL,-0.002521234930983186,-0.002126023940525023,0.2353752987533783,189,2.6769049188624105e-05,-0.004111507324445866,0.47601123948019514,False
CTG,MWG,0.002950550147869129,-0.0021263769188072756,0.3316848725926441,189,-0.0014545920767858767,-0.003765315782496141,0.5559670245362416,False
SSB,LPB,-0.0009278432924688238,-0.0021340444906884177,0.5148426467620129,189,0.003482214359781255,-0.004638690035450573,0.6918841003736209,False
VHM,VCB,-0.0005332834412231978,-0.0021361770940135083,0.04185213893535848,189,-0.007697650634370145,0.000372665079257084,0.18999645857510472,False
BCM,TCB,-0.006660001502469047,-0.002136860051057266,0.7143632023257585,189,0.004622808922052868,-0.0020024045286148612,0.8354014857763021,False
CTG,SSI,0.005707198818624149,-0.002145747245231656,0.2035110670229257,189,-0.002549554621428496,-0.0016197292470991886,0.43948402203723835,False
STB,HPG,-0.009390846883239278,-0.0021610027653394728,0.8438397130635037,189,0.008770524917267031,0.002502261577917563,0.9074284490784723,False
GAS,VNM,0.0019560515561117316,-0.0021703536444133073,0.7796629136206579,189,-0.004010105410097897,0.012259733408524608,0.8747576562001019,False
VCB,SSB,-0.004958769854374474,-0.002173135910439046,0.7957244486256398,189,-0.007708136591325387,0.0020078055054379303,0.8801198195332102,False
MSN,BCM,-0.004688849219277568,-0.0021876189329999253,0.5044423549636885,189,-0.0008787063978853537,7.68233380740234e-07,0.6846929650921016,False
GVR,STB,-0.004662096693701072,-0.0022062783165807125,0.7554918744317101,189,0.00918537143541458,-0.0088798899993913,0.8622004213760321,False
STB,PDR,-0.0038479628949824826,-0.0022090867665814267,0.5066335582910961,189,-4.3505267681887e-05,-0.002686160546272794,0.6850256562809187,False
TPB,VPB,0.0016001132258720468,-0.0022556237394909208,0.041432800758380364,189,-0.0025788967340032998,-0.002903771822366678,0.18999645857510472,False
VHM,ACB,0.006036525012430974,-0.002258878089189806,0.028912812014618677,189,-0.00737335953367394,-0.0010788655727789224,0.15744292146573746,False
SHB,MBB,-0.0036284919381379447,-0.0022648034883703707,0.03132012830808867,189,0.0010980680389969133,-0.003105071953679344,0.16620128388613886,False
GVR,CTG,0.0017981689982991664,-0.002274388799752024,0.08200955386981096,189,-0.002146802209467924,-0.0030536509172425464,0.2749272663064139,False
ACB,CTG,-0.01340216371918545,-0.0022959920455776746,0.6360774951618817,189,0.0037740886024241306,-0.010560097830290478,0.778583492261899,False
LPB,NVL,0.00352175160028785,-0.002298327452357956,0.5957218738029465,189,-0.031813102458210854,-0.0009095359513716872,0.7453581738577151,False
MWG,SHB,0.0027998937919836214,-0.002298909988675079,0.016353076030294254,189,-0.003078536432115231,-0.002611146595162383,0.10491596665871739,False
HPG,MSN,-0.00043152861914767647,-0.0022992553040925316,0.0006409245248084265,189,-0.0009298979819269415,-0.003151543301045902,0.01151020861436639,False
GVR,PDR,-0.010536364981669684,-0.0023623608827168857,0.4625463608881807,189,-0.0023241949780126504,-0.002681904303433209,0.6574010189743187,False
VJC,BCM,-0.0029174440180169256,-0.002376661997597582,0.44671891029505223,189,0.01251317348921207,0.002498801383415404,0.6479878698785373,False
POW,BID,-0.14623591792780763,-0.0023812368421041903,0.8381275705204757,189,-0.05970482986538089,0.015235245497816154,0.9040477165164682,False
VPB,BVH,-0.022434035532719984,-0.002391253569607289,0.4842946976591511,189,-0.0057913510625057455,-0.0019230522361875287,0.6702689393552603,False
HPG,NVL,0.0006249815007503952,-0.002400176021436263,0.08844417396383786,189,-0.001250007641130535,-0.0027754528035700437,0.28388160396903583,False
NVL,VCB,0.03491084572121725,-0.0024324264285910547,0.7596368350263114,189,-0.04215128570407839,0.018069198928416724,0.8639844027263051,False
VPB,VIB,-0.014123611023534988,-0.0024394015620049074,0.7621110108371965,189,-0.00036387419885816066,-0.02030897374231196,0.864435260412545,False
SHB,VPB,-0.00410610785705892,-0.002454091927393623,0.03895147974576396,189,-0.0057095978893612846,-0.0028990069299551385,0.18696710277966702,False
LPB,SSI,0.0016673597542141338,-0.002457970449181382,0.14358281403527517,189,-0.001059826886687365,-0.004003913659425118,0.36941121971053953,False
TPB,GVR,-0.0002718372828433891,-0.0024897872624681005,0.04449974372273434,189,-0.0009226070670250941,-0.005720478362811418,0.19418069988102257,False
NVL,LPB,0.007172511972327994,-0.0025006678373875636,0.6132672528420621,189,0.009206406807694545,-0.0009887861956222011,0.7609990822575999,False
MSN,VRE,0.0005411713215812304,-0.002506668109504491,0.000750705853481257,189,-0.0030055690547260206,-0.002262599622587637,0.012786215827035602,False
STB,CTG,0.009524861368166436,-0.0025576510891514624,0.5745634164459529,189,-0.013091173384252797,-0.003721760203286675,0.7327765311194762,False
LPB,HPG,0.00012458882608412886,-0.002580199271601099,0.29100370496944383,189,-0.018950626152927363,-0.0019402880914075383,0.5188921785616687,False
MBB,VRE,-0.0014691345096461983,-0.002669421028169525,0.47411833496681316,189,-0.02900471587695641,0.001143956052542993,0.6657831937831844,False
ACB,FPT,0.001550171995559221,-0.0027094006789176823,0.1964067294842768,189,-0.00013486372663479296,-0.003991742668113877,0.4285263969278265,False
NVL,BID,0.0647409207769302,-0.0027569850074235683,0.66648533424102,189,-0.04683735516647798,0.01529300254959705,0.8036153634431762,False
ACB,HPG,-0.004047397474511967,-0.0027847580941940736,0.02197872881008276,189,-0.0017531311602568488,-0.005603295823513901,0.13039066080588424,False
LPB,VJC,0.015575049560993579,-0.0027939617272494987,0.6014729478580448,189,-0.008653849778075129,0.005298422460700369,0.7481665886475151,False
MSN,MWG,-0.0005458686511416427,-0.002823216424769589,0.36332438986594995,189,-0.0035414099177884517,-0.0040814724185541315,0.5822011467351186,False
VNM,NVL,0.00048593392130732337,-0.002875995863005925,0.1867139492651242,189,0.0021137307054663102,-0.006421580501757521,0.4213032701366905,False
VCB,ACB,-0.020036388140594788,-0.0029061733390475636,0.45452777492470886,189,-0.001801648969878722,0.0004888652912811702,0.6513818477947344,False
HPG,VCB,-0.007541863346882818,-0.0029391488711230495,0.4392861701475356,189,-0.004957915187108563,0.003373379708244904,0.6407267896074553,False
HPG,LPB,0.00043387168856528645,-0.0029776790218540745,0.40836137039193965,189,0.0022551253104187373,-0.003590283917675689,0.6143921892252883,False
GAS,HDB,-0.0023961507114576832,-0.0029777186691965583,0.301511490696021,189,-0.000261120408390958,-0.006919364019301619,0.5243813938895423,False
STB,HDB,0.022117629815987215,-0.003037935931080164,0.6258279050497071,189,-0.01525661938569144,-0.008194998971169851,0.7675659323257732,False
HDB,TCB,-0.03026822472701994,-0.003098807093627037,0.4818104500595743,189,0.0014469832958573404,-0.0037517230227232007,0.6683247114136246,False
GAS,VHM,-8.403796076737875e-05,-0.003193055227073553,0.0033833812183951444,189,-0.00803631824445834,-0.0013761927076974888,0.03572850566625272,False
TCB,TPB,0.004067331555183282,-0.0032119382526993325,0.012136368281358051,189,0.0016182333812085781,-0.005433359334600838,0.08601345573902082,False
STB,MWG,-0.0009619674303911196,-0.0032141835808601983,0.22201208324696714,189,-0.006313456484134017,-0.0032266563714707323,0.4587960076493098,False
POW,SHB,0.0095763944222015,-0.003256462579287704,0.11969029661418419,189,-0.005021141106839777,-0.0034951468135777757,0.3435853070871619,False
CTG,VJC,0.0075721751154851505,-0.0032863338967142387,0.23768732588373512,189,-0.026892125862796035,-0.00010118716627624568,0.4762766909548848,False
PDR,HDB,0.001313582458251665,-0.003324664566469735,0.7344283398437745,189,-0.016661029633744072,0.002046760501876791,0.8503907092927916,False
CTG,TCB,0.005319239283813884,-0.0033277691369888946,0.39822235395684435,189,-0.0013585469376755754,-0.004443232279443453,0.6076919158647799,False
VPB,VJC,-0.005071481403357593,-0.0033318834517830766,0.4095947928168588,189,-0.022659551188043792,0.0032928496885795584,0.6143921892252883,False
MWG,HPG,-0.001633612392972012,-0.0033327282748785007,0.04720021906648324,189,-0.006033896356501867,-0.0004205081891977253,0.19779139418335834,False
LPB,SAB,0.0019642708792849154,-0.0033414630089541922,0.4564607645531283,189,-0.00950564745546626,0.0009689573869988176,0.6513818477947344,False
BID,FPT,-0.0006370426984698742,-0.00336877399259127,0.21450165183029019,189,0.004027237562852448,-0.004316069537080206,0.4537142185288052,False
FPT,VIC,-0.01022530729674099,-0.00337974020060499,5.358660860640182e-06,189,-0.007288634077517897,-0.002275604534795701,0.00035565358567310386,False
NVL,VRE,0.0007547996142549691,-0.003383585291751491,0.39281564669376495,189,0.00547543184301349,-0.0018433846591185913,0.6038039634768789,False
POW,VCB,-0.009002265389839687,-0.003384425410796366,0.5609836589557087,189,-0.01681652615260537,0.006354397781667395,0.7233195895692655,False
MWG,VNM,0.0015022117822633722,-0.0034089340583512663,0.03949811461201668,189,-0.0012996362525187545,-0.005646698534767797,0.1878829235598631,False
VJC,VPB,-0.0055007177598661,-0.0034314581164990843,0.13875011867257991,189,-0.004214963458883181,-0.00018136685989355355,0.3680692193775766,False
VPB,PDR,-0.0002008492465114505,-0.00346071933404578,0.17285120114518152,189,-0.001874427073950169,-0.0027173526155036217,0.4109844072075694,False
NVL,STB,0.02581332177930758,-0.0034669911896412606,0.765378086872694,189,-0.01910649638750921,0.0024275873307412744,0.8653525264856156,False
BID,VHM,0.00575550210041533,-0.003536145007998024,0.2729371524868756,189,-0.011084607696925142,0.0006173773150873858,0.5074324525108109,False
BVH,MBB,-0.004482182481725499,-0.003537634845801412,0.013695907720116215,189,-0.004026014765330432,-0.005707810367990858,0.09267510905150451,False
BID,HPG,0.0004692056413210759,-0.0035510977045369123,0.19915973899891645,189,-0.004522538334285298,-0.0026863554595757374,0.43185356136110015,False
LPB,ACB,-0.04423072345040962,-0.0035604443005144235,0.5910444037206524,189,-0.015559435099443497,0.0003104393233016785,0.7439128609404159,False
ACB,VPB,0.012252762676805473,-0.0035666939980287756,0.3947724591443416,189,-0.0027724103599195415,-0.002145117316656377,0.6050503873097601,False
BVH,LPB,0.003987678130362239,-0.003567189312253555,0.5358387991532765,189,0.00928802864681777,-0.005504813961047021,0.7083994921323429,False
SAB,VIC,0.00029797190708880897,-0.003592977256130254,0.3735442591879495,189,0.006332598480290053,-0.003088909908976725,0.5865788435112324,False
SAB,ACB,-0.02782105096743705,-0.0036265821299146825,0.33776949804931633,189,-0.011692858558262954,0.0015973617008803397,0.5594770111311669,False
MWG,NVL,0.002890879531795384,-0.0037054047076127733,0.050586645897945016,189,-0.000527583239690399,-0.004686195325649343,0.20625288829432406,False
HPG,CTG,7.403362803473159e-05,-0.003728364526048383,0.10760503957951376,189,-0.0016138991364731403,-0.00869126032424844,0.3253731005534302,False
HDB,GAS,0.0034866239691899795,-0.0037399511236847335,0.09720035531663529,189,-0.022488875667510046,-0.0005105488998085703,0.3018928682775496,False
SAB,PDR,-0.003455903577587777,-0.0037580366869144513,0.31505101929071105,189,0.005695967112875277,-0.00193643207545077,0.540087461641219,False
SSI,BID,-0.028260161166171326,-0.003779837797055793,0.2798716231447404,189,-0.00958441039218022,-0.0037116517492314614,0.5116826726887433,False
MBB,VHM,-0.003911870932855162,-0.0037997026070648314,0.1778963733566394,189,-0.025592979758162125,-0.0007249596350611319,0.4156163058951576,False
TPB,SSB,-0.0058684232944453225,-0.003802824091281671,0.5964314813439292,189,-0.007484252071298603,-0.006468342526319965,0.7453628926617625,False
MBB,HDB,-0.0637659098671078,-0.0038074208381556284,0.6370228573051901,189,0.008317347564908706,-0.0113302074207132,0.778583492261899,False
TPB,STB,0.0005648122568822066,-0.0038209904440474913,0.280605264352329,189,-0.005812002666395333,-0.0016022847270529142,0.5116826726887433,False
BVH,CTG,-0.001569618578304492,-0.003826321676557981,0.08449191630868057,189,0.009299606278655248,-0.007902878632995951,0.2779547153332295,False
FPT,BCM,0.006748356150303038,-0.0038332429947377108,0.20835909629012242,189,-0.003255885920352275,-0.002565661762438329,0.447209767647092,False
SHB,SSB,-0.0017395698400111263,-0.0038343232640628876,0.7560583240475434,189,-0.002300142466671029,-0.007753870367702925,0.8622004213760321,False
BCM,SSI,-0.005557432784855922,-0.0038437984335758283,0.5545406007724226,189,-0.001807233237434247,-0.007884963967946699,0.7202888984202686,False
SSI,SHB,-0.0012268798364215606,-0.0038445020437853483,0.00019218523516399588,189,-0.0053995540540494715,-0.0057580676373106465,0.005485070495491342,False
SSI,VJC,-0.0009042203672912933,-0.003872928856903535,0.03250317832605435,189,-0.004371779380419804,-0.00539716811615292,0.16991760550650195,False
PDR,VCB,0.03226044354928644,-0.0039011753645928136,0.874823152059106,189,0.016134385554561516,0.0165794335449076,0.9238132485744159,False
HPG,TCB,-0.009537953327865027,-0.003968037118651216,0.35990593370509544,189,-0.0075261201347825105,-0.010328781668513686,0.58042690986098,False
VNM,PLX,-0.001660718926510259,-0.004010244894084207,0.6778679246687104,189,-0.015072371090361048,-0.023452163982563168,0.8088457948589358,False
VIC,SSI,-0.0071872133711738595,-0.0040370740486913555,0.3633141624723587,189,-0.03160844129361284,0.0016243274871531074,0.5822011467351186,False
CTG,VCB,-0.00536696986295534,-0.004177348688476415,0.4347213284612918,189,-0.022650906787142756,0.0059495423603897835,0.637591281743228,False
STB,MBB,-0.002724842439951765,-0.004208087611268178,0.5245136158865831,189,-0.02648261211535454,0.004708187663523565,0.6990403965403511,False
VIB,ACB,0.027547268301953372,-0.0042178347951563,0.4774165145397867,189,-0.0025566828700676726,-0.0018189832062095,0.6668675123730353,False
PDR,VPB,-0.006722235515150166,-0.004225011587515806,0.48215479882870854,189,0.0008728231514596341,-0.0041639076157790385,0.6683247114136246,False
MSN,VNM,0.009555004481212945,-0.004234649734417577,0.0964725391824059,189,-0.003039601307323858,-0.00612496860630044,0.3014053295166291,False
GVR,VCB,-0.02608605807075626,-0.004292097040524212,0.5561303961312974,189,0.01573424198417408,-0.014907057061763365,0.7205812249259511,False
MSN,MBB,-0.011626921779989757,-0.004319227156621507,0.05031623426285843,189,-0.0025115570039160318,-0.005745797836355759,0.20594551698286243,False
MSN,TPB,-0.010301067433187283,-0.004319985031739373,0.04519786608484955,189,-0.004585340729235154,-0.006448024215371759,0.19524927892622762,False
SSI,GVR,-0.003408725824129087,-0.00444729897866443,0.05488643011808695,189,-0.0009724422223935548,-0.009429710786076436,0.22038049507490426,False
GAS,SSB,0.0022706526596081643,-0.00446981944896946,0.8060572657694071,189,0.014053557645112024,-0.023429958771613066,0.8885140633115802,False
BCM,LPB,-0.0033016337087126385,-0.0045549691664819964,0.08323829017199795,189,-0.00683381890921696,-0.004589003905719937,0.2772859130019869,False
GVR,BID,0.010608494269563057,-0.004601234962621525,0.22000301706192696,189,0.0015461614425410163,-0.006821653599347711,0.45643062085932196,False
TCB,MWG,0.0019963641194317493,-0.004636614612277957,0.28509451245122797,189,-0.00041667183360312167,-0.0020050915835704525,0.5158982732178842,False
GVR,MSN,-0.006751817321814492,-0.004653155742073856,0.15139973173666796,189,-0.008103864262635551,-0.0020321086091627323,0.3823040699180533,False
POW,BVH,-0.0015686173439952516,-0.00467388218555475,0.042268642741970945,189,-4.945606311387296e-05,-0.007774582417425169,0.18999645857510472,False
TCB,STB,0.0035745412738996296,-0.004687514819987226,0.2715180823476431,189,-0.01091706801851149,-0.003476933151219483,0.5065779062881822,False
VIC,VHM,-0.004007147221499662,-0.004722643638444264,0.03676701139658435,189,-0.0005634611282697377,-0.002065075339184652,0.1805858792315957,False
BID,BVH,-0.0012609676366612203,-0.004758771241571578,0.11554412868695728,189,-0.004354350675646201,-0.006628638872905854,0.338624838190411,False
SSB,MSN,0.0006058309534679102,-0.004786566923459597,1.5547632050984474e-06,189,-0.005628142131416947,-0.0034964640092576505,0.00014925726768945095,False
VJC,SAB,0.0012468895219487984,-0.0047974174392132665,0.0853047798739464,189,-0.020083737679248637,0.0015269444884916622,0.27975729051828385,False
LPB,GAS,-0.017166778353776932,-0.004814591597451372,0.5805348060009626,189,0.02977354275170747,-0.02848607983386063,0.7394991014921791,False
SAB,VRE,0.000641553520259814,-0.004933614924184469,0.2435490694426778,189,0.002710560052938149,-0.003621740326959767,0.48020574594283105,False
GVR,VJC,-0.013088687044881985,-0.00500593517376196,0.3916065489785554,189,-0.03063741602650829,-0.007718801913543492,0.6028229092148024,False
HPG,SAB,-0.008206663158139175,-0.00512689033952743,0.6666354719471802,189,-0.006851817025989193,-0.00903309170305879,0.8036153634431762,False
VNM,HDB,0.002718508507614191,-0.005144076852244749,0.09099470028166276,189,0.0068330695303086665,-0.010271327381698454,0.28988307455167883,False
TCB,BCM,-0.05123977853844316,-0.005151127762944187,0.54543107993217,189,-0.007037443984933467,-0.006162988641740004,0.7140447384778259,False
BID,PDR,-0.0025688605617159356,-0.005185379243950318,0.2877262929449044,189,0.00038016323259204565,-0.01394790366769442,0.5171671773998984,False
POW,ACB,0.03138940601052044,-0.005292774168702346,0.02897206427363544,189,-0.0012627790016769501,-0.008785546344929852,0.15744292146573746,False
VNM,BVH,-0.015840606137129738,-0.005376863807015831,0.6239088182254232,189,0.01076233730227819,-0.0033667025450087444,0.7661019907512173,False
VCB,HDB,-0.006304722557288472,-0.005412123929758166,0.3860366450075151,189,0.0008097751815345112,-0.008645370238013575,0.5977341600116363,False
MSN,TCB,-0.05427031029782618,-0.005612841697116803,0.331568201042547,189,-0.006589309187964398,-0.003259725122370081,0.5559670245362416,False
SHB,TPB,-0.010059142343687775,-0.005628937626609181,0.00023903653856517264,189,0.0018390587582451045,-0.009578564448444165,0.006310564618120558,False
CTG,VNM,0.001176055151278942,-0.005655393745032088,0.06633177655802291,189,0.0010020940207296713,-0.008258141016125192,0.24321651404608405,False
TPB,VCB,0.000797960314874001,-0.005689375390940592,0.052876423277301146,189,-0.009735123307009753,-0.0025588704577422287,0.21312024038484736,False
STB,TPB,-0.009735895290255713,-0.005707187243681988,0.3696993951348398,189,-0.016810481599128135,-0.003245605411427207,0.5861786398741802,False
SSB,HPG,-0.003534133530361451,-0.005731215262698797,0.0011703641109206096,189,0.00034548026990134374,-0.005164155724623553,0.017165340293502276,False
SAB,VNM,0.008940270518603558,-0.0057715523893629005,0.5176185185615992,189,0.004852825453216236,-0.008331342276457855,0.6929011913691087,False
GAS,MBB,-0.0027417874961688043,-0.0057781532442428354,0.01352314334077572,189,-0.003154793886415608,-0.007362117723439516,0.09237662352770001,False
TPB,GAS,-0.004234682772993283,-0.005782753862598617,0.0005472751036784781,189,-0.007408832010396604,-0.007174099772884141,0.010702268694156905,False
SHB,ACB,0.03564902011759774,-0.005803469705721186,0.622610024389597,189,-0.013704287564579799,-0.014849755707760693,0.7661019907512173,False
NVL,BCM,0.001287307823591024,-0.005842867380919078,0.5938949019078945,189,-0.019287489332930608,0.00925323081414512,0.7453581738577151,False
GAS,GVR,-0.0007498184222432864,-0.00584859188787854,0.003063385672968936,189,-0.002413836116787538,-0.008196367755899733,0.03334447026929597,False
PLX,MWG,-0.0013024082030030125,-0.00584904510711114,0.38092027052194066,189,-0.004143155599654757,-0.016564128723443587,0.5915467730458372,False
GVR,BVH,-0.04831210002144896,-0.0058984506872127255,0.5908350074602401,189,-0.06651670803607898,0.010471383900215849,0.7439128609404159,False
HDB,NVL,-0.06366078693168849,-0.005967186055722659,0.49394593523213426,189,-0.01617820339573527,-0.012327680570898145,0.6791756609441846,False
GAS,PLX,-0.00018821870719770305,-0.005969071293605619,0.00020754286341083264,189,-0.009090651909090374,-0.006755113732541093,0.005689454201761513,False
VNM,GVR,-0.01655471140636229,-0.00598256259634103,0.2853073783704965,189,0.010465884046611685,-0.013854869742672643,0.5158982732178842,False
MBB,HPG,-0.0034147495369289856,-0.006098545978137303,0.004899588513988718,189,0.0012793135684781355,-0.011006557481496329,0.04805037705703294,False
PDR,GVR,0.002822063769329833,-0.0061168647587080665,0.5724897432478949,189,-0.0003120692704083439,-0.004093178221124543,0.7310147144737329,False
SSI,VIC,0.0027679320875625803,-0.006118448193889165,1.4705764439229435e-05,189,-0.003084174757848146,-0.006842370918503409,0.0007764643623913142,False
PDR,VHM,-0.0004132489034467654,-0.0061388535096698685,0.00010084980450198917,189,-0.014570994203758403,-0.0025755342175606136,0.0038034783412178768,False
VCB,POW,-0.002169655608036687,-0.006160189062578375,0.39129034633244203,189,0.0029225341496839754,0.0021829295161370386,0.6028229092148024,False
LPB,VIB,0.0020623802718759895,-0.006169018337143868,0.0069502313032569546,189,-0.00874474866305911,-0.007718227330536365,0.05882282392066575,False
VNM,TPB,-0.03408020249874962,-0.006199603268123267,0.5476698110328271,189,0.03450435903863001,-0.014791088262682025,0.7148817310885851,False
HPG,VPB,-0.003206512082631002,-0.006302669670540312,0.1319331783307735,189,0.0009583968481161942,-0.008041447686364936,0.358152792589452,False
GAS,NVL,0.0024168727618405906,-0.006312847592085281,0.08256596371641414,189,-0.0012883986911912837,-0.010216556182489194,0.2759166382421941,False
HPG,PDR,-0.012781049064793227,-0.006389757104985834,0.45203453933302823,189,-0.004046786685563098,-0.010135769575061295,0.6503385198033758,False
BVH,SAB,-0.028854042169664813,-0.006405728956820778,0.4990686293269406,189,-0.015391576711335253,-0.004516068373442564,0.6807744975419536,False
PDR,STB,0.006858570120072366,-0.006420741070398985,0.24139087122125774,189,0.009003300980834994,-0.008213046006305603,0.4800865485902496,False
SHB,GVR,-0.0011586681083275907,-0.006502977549030691,0.011317810652501613,189,-0.004990346186982919,-0.011548209656521494,0.08242488309683933,False
SAB,HPG,-3.697980172668674e-05,-0.006513794200387307,0.6231073790116255,189,0.03709788152918625,0.0014699426791573225,0.7661019907512173,False
SAB,HDB,0.0008015995341498308,-0.006612919791369165,0.4153466055476132,189,0.006191979773692402,0.0005263627712568909,0.6195000218337282,False
SSI,VNM,-0.0029333592015713876,-0.00663897217864917,0.19070920842348946,189,-0.002630056458662944,-0.012752221670313193,0.42667144935424756,False
BVH,HPG,0.006866197376451928,-0.006754162893698534,0.17341186208144482,189,0.02661990544872441,-0.015301629173557287,0.4109844072075694,False
MWG,GAS,0.005969879795031936,-0.006781390502399271,0.7275437024694232,189,0.006234777457743546,-0.021261114843419995,0.8470630097108168,False
VIB,MBB,0.0029169747896805914,-0.006787612148958253,0.01128659958930916,189,-0.00842632854959321,-0.008635470874987596,0.08242488309683933,False
BID,PLX,-0.0019125880988125517,-0.006855028924995237,0.26240124349129684,189,0.01246851236637363,-0.010539908912444055,0.4983735847604487,False
GVR,BCM,-0.001123118725924352,-0.006860956466925514,0.6203428712994863,189,0.006006703375266542,0.011087059730034477,0.7656078351746609,False
VJC,STB,-0.002775701927027007,-0.006926713631847236,0.06564886929204798,189,-0.009336933829962169,-0.004516513529997317,0.24239582507833102,False
VCB,BID,-0.02990243474466209,-0.006949978464997726,0.24257646506805272,189,0.009480607784054362,-0.020500051354513806,0.48020574594283105,False
BCM,VPB,-0.009889983656711012,-0.006963264383779602,0.19366586067618297,189,-0.018546782994484267,-0.012235325577306484,0.4285263969278265,False
MWG,MSN,-0.00032663006943415386,-0.006977001686693545,0.01639311979042459,189,-0.007953156664602801,-0.004226483815393153,0.10491596665871739,False
PDR,LPB,-0.01498289684043884,-0.007054050757323104,0.4506224427555527,189,-0.0005900273523633759,-0.0011746971379769675,0.6500782780735842,False
HDB,VIC,0.00920360270844246,-0.0070964237062776875,0.028585744987389607,189,-0.04096105042621474,-0.0031823675486948493,0.15722159743064285,False
PLX,VNM,-0.007809709142662071,-0.007159628392259301,0.5176140393928592,189,-0.0005191582576626885,-0.025997349083071806,0.6929011913691087,False
SAB,LPB,0.00011965865645253796,-0.007214276926017112,0.04141721702705716,189,-0.010897178009408781,-0.006336936093365185,0.18999645857510472,False
VJC,LPB,-0.006474599542208353,-0.007214943468364015,0.12326691907143018,189,0.008194316852965521,-0.00021000023125721114,0.3440959701763547,False
VIC,BID,-0.02128129055390629,-0.007232687152138118,0.2598565109223301,189,-0.05834334681004614,0.0035497327497016192,0.495322158003575,False
ACB,SSI,0.000640066052395685,-0.0072456177473851045,0.18205853335428976,189,-0.0031804243020094767,-0.015201815264725752,0.42068667663485776,False
VPB,NVL,-0.002550477950322121,-0.007257691133687667,0.40297163101843375,189,-0.01161280012129976,-0.018407320844147573,0.6122849530294475,False
STB,VNM,0.012000449857931162,-0.0072932929208915425,0.1862436433506527,189,-0.007762278314251114,-0.007698402391401406,0.4212501634671022,False
TCB,BID,-0.010868179640259332,-0.007346474851633727,0.5973119334713343,189,-0.021720283078402604,-0.003203146076943847,0.7455808531273392,False
PDR,SSB,-0.0009013658785082219,-0.007359599103204115,0.3708023971931367,189,-0.010935801202837103,0.00719920478851354,0.5861786398741802,False
VNM,TCB,-0.003707680234975809,-0.007458956134155357,0.4187356580783574,189,0.014514589807273881,-0.00037241805582359267,0.6221466151410844,False
VIC,LPB,0.011033383069618447,-0.007466875114117936,0.30356628971898547,189,-0.003114247738940301,-0.003079521379827026,0.5263809555718368,False
BVH,VCB,-0.0008264266452350484,-0.007480121424592511,0.17439725144972498,189,-0.052289970097835925,-0.0010998307023810843,0.4119988759080751,False
GAS,TPB,-0.0041303726840483,-0.007582478118130672,0.04563951125900591,189,-0.004816206295853298,-0.00902669110513876,0.19524927892622762,False
PLX,VRE,0.0005314066690975094,-0.007609631712279167,0.2661115392869052,189,-0.0035431749033447034,-0.008263098707695347,0.5009158386577038,False
VIB,BCM,0.008499721476475073,-0.007614692538607907,0.46421635015148455,189,-0.006623305424328774,-0.008942637153796881,0.658003309744923,False
HDB,VHM,0.005313381888144126,-0.007660774019252405,0.15205275508104393,189,-0.05927850932521622,-0.0020661246815528115,0.3823040699180533,False
NVL,SAB,0.012298359023700101,-0.007709859415283697,0.5106108204338975,189,-0.0010350991354690197,0.011928519641833784,0.6895204940897643,False
TPB,PLX,-0.0010903162030643267,-0.007730910996285278,0.00017019188785937002,189,-0.0064724050906247,-0.01164018613704455,0.005134932387985565,False
VNM,ACB,-0.016187489450928138,-0.007735929906444065,0.5878615712588295,189,0.017452539344814964,-0.020616344020828337,0.7439128609404159,False
VIC,POW,0.000622864039753419,-0.007743626756798343,0.06604587071255014,189,-0.022225903477087538,-0.0030203174549717103,0.2430119842245747,False
VIC,TCB,0.018051770043162323,-0.00786250976935585,0.42519116000165846,189,-0.06027125096584572,2.0823223294145144e-05,0.6297361359912361,False
VJC,MSN,-0.013023472689594381,-0.007959572679938765,0.6694044562716318,189,0.043766689823256155,0.004360306983002831,0.8049460059013769,False
SSI,BVH,0.002966615301072574,-0.00801384680119323,0.052841946919469404,189,0.004076411107819244,-0.015630942431378917,0.21312024038484736,False
BVH,TPB,-0.009556472797374914,-0.008089489975650035,0.15580683528500916,189,-0.004924770436642545,-0.002915025288960064,0.3862253945093185,False
HDB,BVH,0.0011398698116378875,-0.008121841275959529,0.18618414804628902,189,0.011603749280187547,-0.017457870394718963,0.4212501634671022,False
MSN,CTG,-0.039898717913095814,-0.008142249561985077,0.03174228946429252,189,0.0048174160060377,-0.013355550186993312,0.1675992883714645,False
BVH,VPB,-0.02462364317670656,-0.008204621319611735,0.079494881068559,189,0.0035532003435267746,-0.017054169114918527,0.26871417681132,False
